,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
916,0.29,1.31,3.71,0.00016,0.000157623,10,9,8,2687091,4.63422e-05,1.74246e-11,51.6735
917,1.27,5.53,0.75,0.00016,0.000143433,11,11,6,2216869,0.000106437,5.07321e-11,47.0323
918,5.51,0.15,4.7,0.00016,9.13811e-05,13,8,9,4064901,5.17424e-05,2.07547e-11,50.9139
919,2.08,0.87,2.33,0.00016,0.000113525,11,9,8,2770611,4.63422e-05,1.45803e-11,52.4474
920,1.99,1.06,3.59,0.00016,0.000157089,11,9,8,2770611,4.63422e-05,1.45803e-11,52.4474
921,2.74,3.69,0.51,0.00016,0.000139465,11,10,6,1700258,0.000106815,5.20762e-11,46.9187
922,5.36,0.13,0.5,0.00016,0.000133667,11,6,6,763326,0.000246307,1.33695e-10,42.824
923,3.71,2.32,4.93,0.00016,0.000117702,13,10,9,4742628,2.05072e-05,4.4122e-12,57.6386
924,4.57,4,3.94,0.00016,0.000159473,13,11,8,3902483,3.10205e-05,7.96986e-12,55.0706
925,1.38,3.25,3.13,0.00016,0.00015564,11,10,8,3167211,3.42771e-05,1.03874e-11,53.9201
926,5.32,0.7,1.01,0.00016,0.000124664,12,8,7,1700351,8.23999e-05,4.17013e-11,47.8836
927,2.21,3.73,4.15,0.00016,0.000100212,12,11,9,5143160,1.97696e-05,3.3383e-12,58.8499
928,4.1,4.53,2.19,0.00016,0.000151596,12,10,8,3269793,3.07593e-05,9.57279e-12,54.2747
929,0.72,4.67,4.91,0.00016,0.000116043,11,11,9,5040578,1.72549e-05,4.23036e-12,57.8213
930,1.24,2.63,1.42,0.00016,0.000136261,11,10,7,2275496,5.58153e-05,2.62694e-11,49.8906
931,5.49,2.19,0.88,0.00016,0.000141487,12,9,7,1981478,6.88984e-05,2.96217e-11,49.369
932,2.22,2.36,1.76,0.00016,0.000151901,12,10,7,2378078,5.50753e-05,2.53984e-11,50.037
933,3.93,3.05,5.16,0.00016,0.000132771,13,10,9,4742628,2.05072e-05,4.4122e-12,57.6386
934,0.16,2.71,0.33,0.00016,0.000132751,8,9,6,1121739,0.000131258,9.36434e-11,44.3703
935,2.88,3.4,3.16,0.00016,0.000159302,12,10,8,3269793,3.07593e-05,9.57279e-12,54.2747
936,0.35,3.15,4.88,0.00016,0.000127869,10,10,9,4440447,2.7663e-05,8.38373e-12,54.8507
937,3.14,3.71,3.6,0.00016,0.000150146,12,11,8,3786404,2.91132e-05,8.21608e-12,54.9385
938,5.28,2.5,2.03,0.00016,0.000110168,13,10,8,3385872,3.26666e-05,9.30599e-12,54.3975
939,4.06,1.93,3.97,0.00016,0.000158348,13,10,8,3385872,3.26666e-05,9.30599e-12,54.3975
940,1.95,1.17,4.8,0.00016,0.000116386,12,9,9,4229949,3.61627e-05,8.85127e-12,54.6151
941,2.7,4.57,0.7,0.00016,0.000122757,12,10,7,2378078,5.50753e-05,2.53984e-11,50.037
942,5.01,0.74,5.29,0.00016,0.000112858,13,9,9,4346028,3.42553e-05,8.6406e-12,54.7197
943,1.72,4.57,0.91,0.00016,0.000138397,11,10,7,2275496,5.58153e-05,2.62694e-11,49.8906
944,1.39,0.49,3.86,0.00016,0.00015831,11,8,8,2489484,5.8898e-05,2.67705e-11,49.8085
945,3.15,1.89,1.19,0.00016,0.000154343,11,9,7,1878896,6.50837e-05,3.05504e-11,49.2349
946,1.22,1.51,4.92,0.00016,0.000107422,11,10,9,4523967,2.04951e-05,5.51286e-12,56.6713
947,1.39,5.23,0.32,0.00016,0.000140076,10,10,6,1616738,0.00010295,5.50643e-11,46.6764
948,1.83,2.38,3.87,0.00016,0.000102348,12,10,9,4626549,2.19377e-05,4.65617e-12,57.4048
949,2.85,4.05,3.19,0.00016,0.000139122,12,11,8,3786404,2.91132e-05,8.21608e-12,54.9385
950,0.32,0.98,4.69,0.00016,0.000106354,10,9,9,4043847,4.37921e-05,1.25311e-11,53.1052
951,1.6,5.34,4.35,0.00016,0.00011322,12,11,9,5143160,1.97696e-05,3.3383e-12,58.8499
952,4.39,2.34,2.24,0.00016,0.000120811,12,10,8,3269793,3.07593e-05,9.57279e-12,54.2747
953,0.95,1.14,1.44,0.00016,0.000137177,10,9,7,1795376,7.27131e-05,3.32926e-11,48.8616
954,0.73,2.4,1.73,0.00016,0.000153351,10,10,7,2191976,5.90885e-05,2.9117e-11,49.4437
955,0.53,3.57,3.98,0.00016,0.000156784,10,11,8,3600302,3.29798e-05,1.19561e-11,53.3092
956,1.38,4.73,5.34,0.00016,0.000128098,11,11,9,5040578,1.72549e-05,4.23036e-12,57.8213
957,0.24,3.17,3.95,0.00016,0.000148392,10,11,8,3600302,3.29798e-05,1.19561e-11,53.3092
958,2.03,0.54,0.35,0.00016,0.000149384,10,8,5,651349,0.000236074,1.2599e-10,43.0817
