c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
0.13,1.76,4.11,99.5348,81.92,15,14,12,79368211,24.7891,32.2805,84.8701
1.67,0.57,0.64,99.5348,92.71,19,13,9,42328442,119.176,867.74,70.5756
2.81,5.07,4.36,99.5348,92.85,19,15,12,82509091,15.2812,16.9407,87.6702
4.77,2.47,5.21,99.5348,95.625,20,15,12,82803547,14.7812,16.9108,87.6779
4.48,3.82,4.78,99.5348,94,20,15,12,82803547,14.7812,16.9108,87.6779
0.57,3.53,3.49,99.5348,72.24,17,15,12,81920179,15.418,17.7434,87.4691
3.58,3.86,1.28,99.5348,99.15,20,15,10,57344966,54.7407,243.357,76.0971
0.72,4.45,0.26,99.5348,87.24,17,15,8,36458122,217.504,3251.55,64.8386
0.23,2.77,1.39,99.5348,57.4,16,15,11,68370926,33.3359,67.6766,81.6551
5.26,1.33,4.32,99.5348,82.39,20,14,12,80840491,16.2617,18.2167,87.3548
0.88,2.86,3.16,99.5348,63.76,18,15,12,82214635,14.6289,17.1282,87.6224
3.92,3.18,3.03,99.5348,63.16,20,15,12,82803547,14.7812,16.9108,87.6779
2.71,1.73,1.13,99.5348,88.87,19,14,10,55087454,54.75,244.76,76.0721
2.51,0.99,0.22,99.5348,74.67,19,13,8,33177651,217.625,3256.86,64.8315
0.39,5.25,0.26,99.5348,90.68,16,15,8,36163666,219.004,3255.58,64.8332
0.98,2.95,3.8,99.5348,74.56,18,15,12,82214635,14.6289,17.1282,87.6224
4.52,3.06,2.19,99.5348,84.58,20,15,11,69548750,33.3359,64.3158,81.8763
2.82,0.67,1.6,99.5348,63.33,20,13,11,65679367,34.4697,70.696,81.4655
4.5,3.79,2.9,99.5348,55.105,21,16,12,85061059,14.4609,16.6015,87.758
4.52,3.57,3.04,99.5348,64.05,21,15,12,83098003,14.8438,16.8949,87.6819
1.78,3.4,3.81,99.5348,76.34,19,15,12,82509091,15.2812,16.9407,87.6702
4.04,5.33,3.08,99.5348,61.96,20,16,12,84766603,14.4609,16.62,87.7532
1.98,2.72,0.67,99.5348,98.62,19,15,9,46197825,115.156,861.142,70.6087
1.28,5.23,4.76,99.5348,89.18,18,16,12,84177691,14.2441,16.8425,87.6954
4.2,4.74,2.6,99.5348,94.78,20,16,11,71511806,32.8672,63.9597,81.9004
1.14,1.24,2.05,99.5348,87.72,18,13,11,65090455,34.7197,70.8591,81.4555
2.37,3.77,4.05,99.5348,82.25,19,15,12,82509091,15.2812,16.9407,87.6702
2.69,1.13,2.66,99.5348,96.85,19,14,11,67291238,33.8516,65.5543,81.7935
5.54,5.31,5.48,99.5348,55.845,21,16,13,99096529,7.27344,4.29127,93.6336
1.47,3.76,5.52,99.5348,97.31,19,16,12,84472147,14.4609,16.6447,87.7467
1.04,1.21,3.7,99.5348,70.96,18,14,12,80251579,16.2695,18.4444,87.3008
3.01,2.75,5.37,99.5348,98.425,20,15,12,82803547,14.7812,16.9108,87.6779
5.53,0.85,2.08,99.5348,82.925,20,13,11,65679367,34.4697,70.696,81.4655
0.21,1.82,1.72,99.5348,71.28,16,14,11,66407870,34.3516,68.9032,81.5771
2.05,2.62,0.17,99.5348,66.53,19,14,8,35083978,219.527,3252.85,64.8369
0.91,3.67,4.05,99.5348,81.3,18,15,12,82214635,14.6289,17.1282,87.6224
5.54,3.32,0.97,99.5348,78.13,20,15,10,57344966,54.7407,243.357,76.0971
0.61,3.93,1.56,99.5348,66.86,18,15,11,68959838,33.3359,64.4894,81.8646
3.1,3.61,0.3,99.5348,94.34,19,15,8,37047034,217.441,3251.07,64.8392
3.15,1.42,5.24,99.5348,98.35,19,14,12,80546035,16.6367,18.2362,87.3501
1.82,1.46,1.67,99.5348,66.94,19,14,11,67291238,33.8516,65.5543,81.7935
3.57,3.66,3.22,99.5348,67.945,20,15,12,82803547,14.7812,16.9108,87.6779
4.63,1.53,3.14,99.5348,63.6375,21,14,12,81134947,16.4922,18.1956,87.3598
1.23,2.91,1.03,99.5348,91.66,18,14,10,54792998,54.8914,245.049,76.067
4.78,4.94,5.53,99.5348,55.315,21,16,13,99096529,7.27344,4.29127,93.6336
1.86,4.68,0.9,99.5348,78.18,19,15,10,57050510,54.647,243.346,76.0972
2.41,1.59,5.35,99.5348,99.525,20,14,12,80840491,16.2617,18.2167,87.3548
1.71,1.94,0.88,99.5348,73.55,19,14,10,55087454,54.75,244.76,76.0721
