,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
169,3.17,1.53,4.27,0.000358,0.000193481,16,0,0,448,37.926,101.519,11.0125
170,3.1,3.61,0.3,0.000358,0.000189209,16,0,0,448,37.926,101.519,11.0125
171,1.8,0.9,3.14,0.000358,0.000219727,15,0,0,420,37.926,101.519,11.0125
172,2.69,1.13,2.66,0.000358,0.000328369,15,0,0,420,37.926,101.519,11.0125
173,2,4.12,1.24,0.000358,0.000244141,15,0,0,420,37.926,101.519,11.0125
174,2.51,0.99,0.22,0.000358,0.000306396,15,0,0,420,37.926,101.519,11.0125
175,1.67,0.57,0.64,0.000358,0.000203857,15,0,0,420,37.926,101.519,11.0125
176,3.57,3.66,3.22,0.000358,0.000217896,16,0,0,448,37.926,101.519,11.0125
177,4.66,4.44,0.58,0.000358,0.000284424,16,0,0,448,37.926,101.519,11.0125
178,5.09,1.02,0.05,0.000358,0.000310669,16,0,0,448,37.926,101.519,11.0125
179,5.36,2.12,0.98,0.000358,0.000327148,16,0,0,448,37.926,101.519,11.0125
180,1.86,4.68,0.9,0.000358,0.000227051,15,0,0,420,37.926,101.519,11.0125
181,4.62,4.33,3.02,0.000358,0.000281982,16,0,0,448,37.926,101.519,11.0125
182,3.26,5.19,2.89,0.000358,0.000198975,16,0,0,448,37.926,101.519,11.0125
183,1.98,2.72,0.67,0.000358,0.000241699,15,0,0,420,37.926,101.519,11.0125
184,2.41,1.59,5.35,0.000358,0.000294189,15,0,0,420,37.926,101.519,11.0125
185,4.63,1.53,3.14,0.000358,0.000282593,16,0,0,448,37.926,101.519,11.0125
186,3,0.14,1.63,0.000358,0.000183105,16,0,0,448,37.926,101.519,11.0125
187,2.6,2.54,1.28,0.000358,0.000317383,15,0,0,420,37.926,101.519,11.0125
188,5.21,0.2,4.52,0.000358,0.000317993,16,0,0,448,37.926,101.519,11.0125
189,3.53,4.74,0.5,0.000358,0.000215454,16,0,0,448,37.926,101.519,11.0125
190,1.15,1.96,3.65,0.000358,0.000280762,14,0,0,392,37.926,101.519,11.0125
191,1.72,0.16,2.21,0.000358,0.000209961,15,0,0,420,37.926,101.519,11.0125
192,2.24,2.64,2.16,0.000358,0.000273438,15,0,0,420,37.926,101.519,11.0125
193,3.49,1.6,5.02,0.000358,0.000213013,16,0,0,448,37.926,101.519,11.0125
194,0.21,1.82,1.72,0.000358,0.000205078,12,0,0,336,37.926,101.519,11.0125
195,1.82,5.3,3.95,0.000358,0.000222168,15,0,0,420,37.926,101.519,11.0125
196,5.06,1.83,0.4,0.000358,0.000308838,16,0,0,448,37.926,101.519,11.0125
197,4.13,4.71,2.9,0.000358,0.000252075,16,0,0,448,37.926,101.519,11.0125
198,2.86,5.03,5.19,0.000358,0.000349121,15,0,0,420,37.926,101.519,11.0125
199,2.99,3.36,4.35,0.000358,0.000182495,16,0,0,448,37.926,101.519,11.0125
200,1.02,0.37,2.49,0.000358,0.000249023,14,0,0,392,37.926,101.519,11.0125
201,2.79,4.11,5.07,0.000358,0.000340576,15,0,0,420,37.926,101.519,11.0125
202,5.02,3.98,4.74,0.000358,0.000306396,16,0,0,448,37.926,101.519,11.0125
203,2.84,0.73,1.74,0.000358,0.00034668,15,0,0,420,37.926,101.519,11.0125
204,1.04,3.38,1.47,0.000358,0.000253906,14,0,0,392,37.926,101.519,11.0125
205,5.33,3.99,1.16,0.000358,0.000325317,16,0,0,448,37.926,101.519,11.0125
206,3.74,2.69,5.01,0.000358,0.000228271,16,0,0,448,37.926,101.519,11.0125
207,3.54,1.94,3.52,0.000358,0.000216064,16,0,0,448,37.926,101.519,11.0125
208,4.78,4.94,5.53,0.000358,0.000291748,16,0,0,448,37.926,101.519,11.0125
209,2.37,3.77,4.05,0.000358,0.000289307,15,0,0,420,37.926,101.519,11.0125
210,0.68,2.58,3.1,0.000358,0.000332031,13,0,0,364,37.926,101.519,11.0125
211,3,0.36,2.36,0.000358,0.000183105,16,0,0,448,37.926,101.519,11.0125
212,0.03,2.43,0.43,0.000358,0.000234375,9,0,0,252,37.926,101.519,11.0125
213,3.73,3.13,4.24,0.000358,0.000227661,16,0,0,448,37.926,101.519,11.0125
214,2.1,1.9,0.68,0.000358,0.000256348,15,0,0,420,37.926,101.519,11.0125
215,1.58,2.99,3.32,0.000358,0.000192871,15,0,0,420,37.926,101.519,11.0125
216,0.61,3.93,1.56,0.000358,0.000297852,13,0,0,364,37.926,101.519,11.0125
217,4.09,1.27,1.81,0.000358,0.000249634,16,0,0,448,37.926,101.519,11.0125
218,0.46,1.38,2.11,0.000358,0.000224609,13,0,0,364,37.926,101.519,11.0125
219,2.82,0.67,1.6,0.000358,0.000344238,15,0,0,420,37.926,101.519,11.0125
220,1.1,4.45,3.64,0.000358,0.000268555,14,0,0,392,37.926,101.519,11.0125
221,1.78,3.4,3.81,0.000358,0.000217285,15,0,0,420,37.926,101.519,11.0125
222,3.22,3.97,0.64,0.000358,0.000196533,16,0,0,448,37.926,101.519,11.0125
223,1.23,2.91,1.03,0.000358,0.000300293,14,0,0,392,37.926,101.519,11.0125
224,3.16,5.26,4.79,0.000358,0.000192871,16,0,0,448,37.926,101.519,11.0125
225,5.35,2.81,0.21,0.000358,0.000326538,16,0,0,448,37.926,101.519,11.0125
226,0.39,5.25,0.26,0.000358,0.00019043,13,0,0,364,37.926,101.519,11.0125
227,4.04,0.97,4.11,0.000358,0.000246582,16,0,0,448,37.926,101.519,11.0125
228,0.54,0.53,4.03,0.000358,0.000263672,13,0,0,364,37.926,101.519,11.0125
229,2.81,3.37,1.39,0.000358,0.000343018,15,0,0,420,37.926,101.519,11.0125
230,0.39,0.71,0.47,0.000358,0.00019043,13,0,0,364,37.926,101.519,11.0125
231,5.01,3.19,4.68,0.000358,0.000305786,16,0,0,448,37.926,101.519,11.0125
232,0.52,5.15,0.52,0.000358,0.000253906,13,0,0,364,37.926,101.519,11.0125
233,0.13,1.76,4.11,0.000358,0.000253906,11,0,0,308,37.926,101.519,11.0125
