,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
191,4.52,3.06,2.19,9953.48,9.04,1,0,0,38,101820,2.88723e+09,5.35468
192,1.81,0.24,2.22,9953.48,3.62,1,0,0,38,101820,2.88723e+09,5.35468
193,1.92,4.53,4.56,9953.48,3.84,1,0,0,38,101820,2.88723e+09,5.35468
194,1.54,3.49,4.85,9953.48,3.08,1,0,0,38,101820,2.88723e+09,5.35468
195,5.25,2.67,1.09,9953.48,10.5,1,0,0,38,101820,2.88723e+09,5.35468
196,1.47,3.76,5.52,9953.48,2.94,1,0,0,38,101820,2.88723e+09,5.35468
197,2.1,1.9,0.68,9953.48,4.2,1,0,0,38,101820,2.88723e+09,5.35468
198,4.51,3.05,0.67,9953.48,9.02,1,0,0,38,101820,2.88723e+09,5.35468
199,3.15,1.42,5.24,9953.48,6.3,1,0,0,38,101820,2.88723e+09,5.35468
200,0.48,1.3,2.46,9953.48,0.96,1,0,0,38,101820,2.88723e+09,5.35468
201,3.1,3.61,0.3,9953.48,6.2,1,0,0,38,101820,2.88723e+09,5.35468
202,4.04,0.97,4.11,9953.48,8.08,1,0,0,38,101820,2.88723e+09,5.35468
203,5.54,5.31,5.48,9953.48,11.08,1,0,0,38,101820,2.88723e+09,5.35468
204,1.1,4.45,3.64,9953.48,2.2,1,0,0,38,101820,2.88723e+09,5.35468
205,3,0.14,1.63,9953.48,6,1,0,0,38,101820,2.88723e+09,5.35468
206,3.63,0.73,5.23,9953.48,7.26,1,0,0,38,101820,2.88723e+09,5.35468
207,0.54,0.53,4.03,9953.48,1.08,1,0,0,38,101820,2.88723e+09,5.35468
208,2.08,0.14,4.41,9953.48,4.16,1,0,0,38,101820,2.88723e+09,5.35468
209,4.36,0.69,1.38,9953.48,8.72,1,0,0,38,101820,2.88723e+09,5.35468
210,4.52,3.57,3.04,9953.48,9.04,1,0,0,38,101820,2.88723e+09,5.35468
211,0.04,3.13,4.28,9953.48,0.08,1,0,0,38,101820,2.88723e+09,5.35468
212,4.66,4.44,0.58,9953.48,9.32,1,0,0,38,101820,2.88723e+09,5.35468
213,0.68,2.58,3.1,9953.48,1.36,1,0,0,38,101820,2.88723e+09,5.35468
214,4.74,3.89,2,9953.48,9.48,1,0,0,38,101820,2.88723e+09,5.35468
215,2.04,4.59,4.53,9953.48,4.08,1,0,0,38,101820,2.88723e+09,5.35468
216,0.72,4.45,0.26,9953.48,1.44,1,0,0,38,101820,2.88723e+09,5.35468
217,4.63,1.53,3.14,9953.48,9.26,1,0,0,38,101820,2.88723e+09,5.35468
218,2.51,0.99,0.22,9953.48,5.02,1,0,0,38,101820,2.88723e+09,5.35468
219,2.35,2.39,2.75,9953.48,4.7,1,0,0,38,101820,2.88723e+09,5.35468
220,5.28,1.65,0.45,9953.48,10.56,1,0,0,38,101820,2.88723e+09,5.35468
221,2.71,1.73,1.13,9953.48,5.42,1,0,0,38,101820,2.88723e+09,5.35468
222,1.58,2.99,3.32,9953.48,3.16,1,0,0,38,101820,2.88723e+09,5.35468
223,5.15,0.84,1.22,9953.48,10.3,1,0,0,38,101820,2.88723e+09,5.35468
224,1.54,1.56,4.71,9953.48,3.08,1,0,0,38,101820,2.88723e+09,5.35468
225,1.2,1.58,2.24,9953.48,2.4,1,0,0,38,101820,2.88723e+09,5.35468
226,3.91,3.17,2,9953.48,7.82,1,0,0,38,101820,2.88723e+09,5.35468
227,3.73,5.12,2.7,9953.48,7.46,1,0,0,38,101820,2.88723e+09,5.35468
228,0.94,5.49,2.8,9953.48,1.88,1,0,0,38,101820,2.88723e+09,5.35468
229,3.64,2.94,4.82,9953.48,7.28,1,0,0,38,101820,2.88723e+09,5.35468
230,0.91,3.67,4.05,9953.48,1.82,1,0,0,38,101820,2.88723e+09,5.35468
