,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
192,4.27,4.02,4.46,1.86831,1.68422,14,12,10,6758280,0.316281,0.00141592,53.9186
193,4.77,2.47,5.21,1.86831,1.68578,14,12,10,6758280,0.316281,0.00141592,53.9186
194,3.65,0.16,0.36,1.86831,1.81703,14,8,6,2712275,4.66689,0.227122,31.8664
195,4.66,4.44,0.58,1.86831,1.86062,13,12,7,4230368,2.0032,0.0543091,38.0802
196,0.03,2.43,0.43,1.86831,1.5275,7,11,7,3761283,2.74744,0.272198,31.0801
197,1.47,3.76,5.52,1.86831,1.66094,13,13,10,6969903,0.275345,0.00122843,54.5355
198,3.92,3.18,3.03,1.86831,1.21625,14,12,10,6758280,0.316281,0.00141592,53.9186
199,4.04,5.33,3.08,1.86831,1.16625,14,13,10,7008101,0.26655,0.00120127,54.6326
200,1.71,1.94,0.88,1.86831,1.41844,13,11,8,4689919,1.09666,0.0170442,43.1132
201,4.74,3.89,2,1.86831,1.56031,14,12,9,5826073,0.551704,0.00460851,48.7934
202,2.37,3.77,4.05,1.86831,1.55781,13,12,10,6720082,0.316281,0.00144307,53.8361
203,1.78,3.4,3.81,1.86831,1.43312,13,12,10,6720082,0.316281,0.00144307,53.8361
204,1.36,1.78,0.94,1.86831,1.47,12,11,8,4651848,1.08817,0.0171776,43.0793
205,2.95,1.92,1.16,1.86831,1.73219,13,11,8,4689919,1.09666,0.0170442,43.1132
206,0.91,3.67,4.05,1.86831,1.52813,12,12,10,6682011,0.297543,0.00156332,53.4885
207,1.82,1.46,1.67,1.86831,1.25687,13,11,9,5539622,0.58686,0.00549133,48.0322
208,3.73,5.12,2.7,1.86831,1.72828,14,13,9,6075894,0.52384,0.00439569,48.9987
209,1.86,4.68,0.9,1.86831,1.54312,13,12,8,4938172,1.05259,0.016202,43.3333
210,1.02,0.37,2.49,1.86831,1.67875,12,9,9,5010260,1.16727,0.0221686,41.9716
211,4.51,3.05,0.67,1.86831,1.79172,14,12,7,4268566,2.01101,0.0542692,38.0834
212,2.71,1.73,1.13,1.86831,1.64719,13,11,8,4689919,1.09666,0.0170442,43.1132
213,5.21,0.2,4.52,1.86831,1.61141,14,8,10,5775377,1.69343,0.0708,36.9286
214,0.08,2.65,5.37,1.86831,1.75375,8,12,10,6534871,0.81261,0.059352,37.6946
215,0.54,0.53,4.03,1.86831,1.34,11,10,10,6150037,0.561255,0.00620418,47.5021
216,0.48,1.3,2.46,1.86831,1.615,11,11,9,5464341,0.574426,0.00606553,47.6003
217,2.69,0.08,2.93,1.86831,1.82703,14,7,9,4604943,3.49787,0.276897,31.0058
218,4.52,3.57,3.04,1.86831,1.77844,15,13,9,6114588,0.52384,0.00438385,49.0104
219,2.1,0.72,2.4,1.86831,1.62563,13,10,9,5293111,0.740384,0.00883628,45.9663
220,4.98,3.36,3.43,1.86831,1.31641,15,12,10,6796974,0.316281,0.00140089,53.9649
221,1.23,2.91,1.03,1.86831,1.47062,12,12,8,4900101,1.03697,0.0163355,43.2977
222,3.04,5.04,3.56,1.86831,1.2525,14,13,10,7008101,0.26655,0.00120127,54.6326
223,2.6,2.54,1.28,1.86831,1.67875,13,12,8,4938172,1.05259,0.016202,43.3333
224,5.33,3.99,1.16,1.86831,1.74203,14,12,8,4976370,1.04478,0.0161816,43.3388
225,0.5,1.76,0.2,1.86831,1.3025,11,11,6,3333446,4.04028,0.159047,33.4137
226,0.68,2.58,3.1,1.86831,1.14,12,12,10,6682011,0.297543,0.00156332,53.4885
227,2,4.12,1.24,1.86831,1.8175,13,12,8,4938172,1.05259,0.016202,43.3333
228,2.1,1.9,0.68,1.86831,1.22062,13,11,8,4689919,1.09666,0.0170442,43.1132
229,1.04,1.21,3.7,1.86831,1.2925,12,11,10,6433758,0.368652,0.00240914,51.6103
230,4.78,4.94,5.53,1.86831,1.76594,14,13,10,7008101,0.26655,0.00120127,54.6326
231,3.03,1.58,2.06,1.86831,1.47234,14,11,9,5577820,0.590766,0.00545786,48.0587
232,3.64,2.94,4.82,1.86831,1.62938,14,12,10,6758280,0.316281,0.00141592,53.9186
233,1.72,0.16,2.21,1.86831,1.47875,13,8,9,4804972,1.73319,0.074004,36.7364
234,1.75,2.8,1.98,1.86831,1.39469,13,12,9,5787875,0.544906,0.00464197,48.7619
235,0.69,0.08,5.4,1.86831,1.75625,11,7,10,5423671,3.40113,0.274273,31.0471
236,1.47,4.21,0.09,1.86831,1.33813,12,12,5,3099739,7.128,0.967732,25.5714
