,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
153,1.58,2.99,3.32,0,7.34814e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
154,3.65,0.21,3.97,0,7.29226e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
155,1.23,2.91,1.03,0,4.81494e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
156,1.04,1.21,3.7,0,5.54137e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
157,4.97,3.39,3.54,0,1.10827e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
158,1.72,0.16,2.21,0,3.80911e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
159,1.17,1.02,5.49,0,7.15256e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
160,4.5,3.79,2.9,0,1.04215e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
161,5.08,4.87,1.66,0,1.08127e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
162,2.51,0.99,0.22,0,3.46452e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
163,0.7,3.23,4.83,0,8.15839e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
164,5.06,1.83,0.4,0,6.78934e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
165,2.41,1.59,5.35,0,8.70787e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
166,2.95,1.92,1.16,0,5.61588e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
167,3.38,5.23,3.8,0,1.15577e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
168,1.28,5.23,4.76,0,1.0496e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
169,4.12,1.11,1.28,0,6.06291e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
170,4.13,4.71,2.9,0,1.09337e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
171,0.61,3.93,1.56,0,5.68107e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
172,0.14,2.79,4.38,0,6.80797e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
173,0.98,2.95,3.8,0,7.19912e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
174,2.07,1.27,1.46,0,4.47035e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
175,3.49,1.6,5.02,0,9.41567e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
176,1.1,4.45,3.64,0,8.55885e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
177,3.09,2.15,2.24,0,6.96629e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
178,2.81,5.07,4.36,0,1.13994e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
179,3.27,3.01,0.62,0,6.42613e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
180,4.48,3.82,4.78,0,1.21817e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
181,3.22,3.97,0.64,0,7.29226e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
182,3.26,5.19,2.89,0,1.05612e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
183,4.66,4.44,0.58,0,9.0152e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
184,0.15,4.56,1.61,0,5.88596e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
185,4.62,4.33,3.02,0,1.11479e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
186,0.46,0.87,5.03,0,5.92321e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
187,3.58,3.86,1.28,0,8.12113e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
188,1.98,2.72,0.67,0,5.0012e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
189,1.96,1.83,2.12,0,5.50412e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
190,0.39,5.25,0.26,0,5.4948e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
191,2.39,5.01,3.59,0,1.02352e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
192,0.23,2.77,1.39,0,4.08851e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
193,3.44,5.38,1.83,0,9.91859e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
194,3.96,0.17,1.2,0,4.96395e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
195,3.03,1.58,2.06,0,6.21192e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
196,4.9,1.28,3.93,0,9.41567e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
197,4.98,3.67,4.68,0,1.24145e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
198,2.7,4.58,1.12,0,7.82311e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
199,4.4,2.27,3.93,0,9.87202e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
200,0.48,1.3,2.46,0,3.94881e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
201,1.57,4.84,1.19,0,7.07805e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
202,0.88,2.86,3.16,0,6.42613e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
203,5.21,0.2,4.52,0,9.24803e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
204,0.69,0.26,3.11,0,3.78117e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
205,1.86,4.68,0.9,0,6.92904e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
206,3.65,0.16,0.36,0,3.88362e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
207,1.81,0.24,2.22,0,3.97675e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
208,3.01,2.75,5.37,0,1.03656e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
209,2.71,1.73,1.13,0,5.18747e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
210,3.53,4.74,0.5,0,8.1677e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
211,4.52,3.06,2.19,0,9.09902e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
212,2.08,0.14,4.41,0,6.17467e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
213,5.15,0.84,1.22,0,6.71484e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
214,5.33,3.99,1.16,0,9.76026e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
215,0.19,2.73,5.53,0,7.86968e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
216,0.21,1.82,1.72,0,3.49246e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
217,0.72,4.45,0.26,0,5.05708e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
218,2.05,2.62,0.17,0,4.5076e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
219,3.15,1.42,5.24,0,9.13627e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
220,4.63,1.53,3.14,0,8.6613e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
221,3.91,3.17,2,0,8.45641e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
222,1.67,0.57,0.64,0,2.68221e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
223,0.18,3.55,2.73,0,6.01634e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
224,5.02,3.98,4.74,0,1.27964e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
225,1.54,3.49,4.85,0,9.20147e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
226,5.53,0.85,2.08,0,7.87899e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
227,3.1,3.61,0.3,0,6.52857e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
228,1.54,1.56,4.71,0,7.27363e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
229,1.82,5.3,3.95,0,1.03097e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
230,2.56,0.01,2.5,0,4.72181e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
231,1.08,2.03,3.03,0,5.71832e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
232,3.92,3.18,3.03,0,9.4343e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
233,5.31,4.7,4.78,0,1.37743e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
234,5.54,3.32,0.97,0,9.1549e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
235,1.82,1.46,1.67,0,4.61005e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
236,5.26,1.33,4.32,0,1.01607e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
237,4.21,4.19,2.27,0,9.93721e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
238,3.73,5.12,2.7,0,1.07568e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
239,2.69,1.13,2.66,0,6.03497e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
240,1.11,2.79,2.95,0,6.37956e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
241,5.01,3.19,4.68,0,1.19954e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
242,4.23,4.07,1.2,0,8.84756e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
243,1.71,1.94,0.88,0,4.21889e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
244,0.54,0.53,4.03,0,4.74975e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
245,4.04,0.97,4.11,0,8.49366e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
246,5.41,0.3,5.02,0,9.99309e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
247,0.5,2.1,4.22,0,6.35162e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
248,5.35,2.81,0.21,0,7.79517e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
249,3.63,0.73,5.23,0,8.93138e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
250,0.56,4.93,2.3,0,7.255e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
251,3.73,3.13,4.24,0,1.03377e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
252,4.63,0.75,3.82,0,8.56817e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
253,2.1,0.72,2.4,0,4.8615e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
254,3.64,2.94,4.82,0,1.06171e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
255,2.69,0.08,2.93,0,5.30854e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
256,5.46,0.83,3.13,0,8.77306e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
257,4.15,3.94,1.78,0,9.19215e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
258,2.79,4.11,5.07,0,1.11479e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
259,4.74,3.89,2,0,9.89996e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
260,2.1,1.9,0.68,0,4.35859e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
261,1.75,2.48,2.24,0,6.02566e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
262,2.6,2.54,1.28,0,5.97909e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
263,3.39,3.9,5.32,0,1.1744e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
264,0.96,2.72,2.86,0,6.09085e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
