c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4.52,3.06,2.19,0.137789,0.0825977,25,24,20,117465788,0.0305813,6.77129e-05,124.478
1.81,0.24,2.22,0.137789,0.0861426,24,20,20,109783496,0.0625498,0.000170033,120.479
5.26,1.33,4.32,0.137789,0.0791748,26,23,21,130536032,0.0162378,1.84677e-05,130.12
0.91,3.67,4.05,0.137789,0.0793945,23,24,21,131584500,0.014884,1.74771e-05,130.36
3.01,2.75,5.37,0.137789,0.0975879,24,24,21,131852840,0.014884,1.73043e-05,130.403
1.67,0.57,0.64,0.137789,0.0994434,24,21,18,82326200,0.11974,0.0010946,112.392
1.78,3.4,3.81,0.137789,0.13582,23,24,20,116929108,0.0307033,6.78959e-05,124.466
3.38,5.23,3.8,0.137789,0.130615,25,25,20,119319276,0.029382,6.74078e-05,124.497
4.12,1.11,1.28,0.137789,0.0993555,25,22,19,99103420,0.0593146,0.000276049,118.374
3.22,3.97,0.64,0.137789,0.0970801,25,24,18,88155004,0.10714,0.00106931,112.493
5.21,0.2,4.52,0.137789,0.0856689,25,20,21,124707228,0.0552864,0.00011948,122.011
0.46,0.87,5.03,0.137789,0.0939844,22,22,21,127609184,0.0223305,2.4089e-05,128.966
5.01,3.19,4.68,0.137789,0.0880322,25,24,21,132121180,0.0145178,1.72729e-05,130.411
3.73,5.12,2.7,0.137789,0.106196,25,24,20,117465788,0.0305813,6.77129e-05,124.478
1.54,3.49,4.85,0.137789,0.090918,24,24,21,131852840,0.014884,1.73043e-05,130.403
0.03,2.43,0.43,0.137789,0.130234,17,23,17,69499404,0.285278,0.00514754,105.668
4.74,3.89,2,0.137789,0.0788525,26,24,20,117734128,0.0304592,6.77096e-05,124.478
3.65,0.16,0.36,0.137789,0.111782,25,19,17,64232172,0.27343,0.00469343,106.069
4.52,3.57,3.04,0.137789,0.111152,25,24,20,117465788,0.0305813,6.77129e-05,124.478
0.52,5.15,0.52,0.137789,0.0770898,22,25,18,89203472,0.107243,0.00106998,112.491
1.92,4.53,4.56,0.137789,0.0908203,24,24,21,131852840,0.014884,1.73043e-05,130.403
4.27,4.02,4.46,0.137789,0.0874756,25,24,21,132121180,0.0145178,1.72729e-05,130.411
3.04,5.04,3.56,0.137789,0.133906,24,24,20,117197448,0.0304592,6.7765e-05,124.474
4.13,4.71,2.9,0.137789,0.11104,25,24,20,117465788,0.0305813,6.77129e-05,124.478
1.23,2.91,1.03,0.137789,0.0769434,24,24,19,102542056,0.0563239,0.000270054,118.47
3.58,3.86,1.28,0.137789,0.0968262,25,24,19,102810396,0.0563239,0.000270044,118.47
2.05,2.62,0.17,0.137789,0.107471,24,23,16,56755276,0.474736,0.0154805,100.886
0.21,1.82,1.72,0.137789,0.125,20,23,19,99615208,0.0684037,0.000284324,118.246
1.82,1.46,1.67,0.137789,0.130742,23,22,19,98566740,0.0596808,0.000276274,118.371
5.42,1.68,0.81,0.137789,0.117021,25,23,18,86301516,0.108496,0.00107048,112.489
4.4,2.27,3.93,0.137789,0.133828,25,24,20,117465788,0.0305813,6.77129e-05,124.478
5.54,5.31,5.48,0.137789,0.109072,25,24,21,132121180,0.0145178,1.72729e-05,130.411
3.57,3.66,3.22,0.137789,0.118408,24,24,20,117197448,0.0304592,6.7765e-05,124.474
3.1,3.61,0.3,0.137789,0.0906152,25,24,17,73499612,0.222266,0.00428324,106.467
4.04,5.33,3.08,0.137789,0.119043,25,24,20,117465788,0.0305813,6.77129e-05,124.478
3.26,5.19,2.89,0.137789,0.11377,24,24,20,117197448,0.0304592,6.7765e-05,124.474
1.2,1.58,2.24,0.137789,0.0846875,23,23,20,115075620,0.030282,6.90919e-05,124.39
3.03,1.58,2.06,0.137789,0.0781982,25,23,20,115612300,0.0293055,6.89088e-05,124.402
1.72,0.16,2.21,0.137789,0.0807422,24,20,20,109783496,0.0625498,0.000170033,120.479
3.64,2.94,4.82,0.137789,0.0885742,25,24,21,132121180,0.0145178,1.72729e-05,130.411
3.92,3.18,3.03,0.137789,0.109023,25,24,20,117465788,0.0305813,6.77129e-05,124.478
0.68,2.58,3.1,0.137789,0.119687,22,23,20,114807280,0.0293055,6.97716e-05,124.348
2.08,0.14,4.41,0.137789,0.0796875,24,20,21,124438888,0.0552864,0.000119511,122.01
1.71,1.94,0.88,0.137789,0.128496,23,23,18,85764836,0.10874,0.00107062,112.488
5.15,0.84,1.22,0.137789,0.0918896,25,22,19,99103420,0.0593146,0.000276049,118.374
1.47,4.21,0.09,0.137789,0.125762,23,23,15,43423581,1.19586,0.049889,95.8043
1.82,5.3,3.95,0.137789,0.135566,24,25,20,119050936,0.0292599,6.746e-05,124.494
1.08,2.03,3.03,0.137789,0.112656,23,23,20,115075620,0.030282,6.90919e-05,124.39
1.96,1.83,2.12,0.137789,0.0824609,24,23,20,115343960,0.0293055,6.8961e-05,124.398
4.66,4.44,0.58,0.137789,0.0921191,25,24,18,88155004,0.10714,0.00106931,112.493
