c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
5.35,4.9,1.16,822.836,693.72,26,23,18,146745013,460.5,18156.1,115.716
3.47,3.02,0.05,822.836,520.12,26,22,14,86269957,7536,4.63587e+06,91.645
2.69,0.08,2.93,822.836,467.72,26,17,20,164934869,935.25,28719,113.725
3.65,0.21,3.97,822.836,630.28,26,18,20,166788357,462.5,8034.79,119.257
1.14,1.24,2.05,822.836,622.4,24,21,19,157156749,245,4657.61,121.625
1.28,5.23,4.76,822.836,713.44,24,23,20,175519117,119,1155.67,127.678
4.97,3.39,3.54,822.836,571.54,27,22,20,174470649,123.5,1161.57,127.656
4.2,4.74,2.6,822.836,758.24,26,23,19,161400405,232.375,4544.09,121.732
0.46,0.87,5.03,822.836,769.92,23,20,20,169690313,176.5,1621.14,126.208
5.07,0.45,3.22,822.836,479.9,27,20,20,170763673,164,1566.15,126.358
3.27,3.01,0.62,822.836,744.28,26,22,17,130236133,926,72615,109.696
4.13,4.71,2.9,822.836,454.82,27,23,20,176324137,120,1141.21,127.733
0.77,0.77,4.9,822.836,738.08,24,20,20,169958653,166.5,1580.62,126.318
3,0.14,1.63,822.836,500.96,26,18,19,152132965,513,11432.3,117.725
3.65,0.16,0.36,822.836,457.86,27,18,17,123090521,1085.5,79475.4,109.304
3.73,5.12,2.7,822.836,788.04,26,23,19,161400405,232.375,4544.09,121.732
3.15,1.42,5.24,822.836,774.2,26,21,20,172348821,136.5,1243.01,127.362
0.7,3.23,4.83,822.836,744,23,22,20,173397289,130.5,1216.55,127.455
3.92,3.18,3.03,822.836,446.56,27,23,20,176324137,120,1141.21,127.733
2.6,2.54,1.28,822.836,757.44,25,22,18,144623185,474.5,18177.7,115.711
4.62,4.33,3.02,822.836,465.08,27,23,20,176324137,120,1141.21,127.733
3.39,3.9,5.32,822.836,819.32,26,22,20,174202309,122.5,1162.44,127.653
1.57,4.84,1.19,822.836,699.28,25,23,18,146476673,464.5,18156.9,115.716
2.81,5.07,4.36,822.836,650.44,26,23,20,176055797,119,1142.09,127.729
4.48,3.82,4.78,822.836,752,26,22,20,174202309,122.5,1162.44,127.653
2.95,1.92,1.16,822.836,728.6,26,21,18,143038037,467,18256.6,115.692
1.15,1.96,3.65,822.836,539.12,25,22,20,173933969,122.5,1164.65,127.644
5.54,5.31,5.48,822.836,808.56,26,23,20,176055797,119,1142.09,127.729
2.51,0.99,0.22,822.836,523.96,26,21,16,113727253,1878.25,290494,103.675
1.67,0.57,0.64,822.836,814.64,25,19,17,124407329,960,74325.2,109.595
1.98,2.72,0.67,822.836,788.96,25,22,17,129967793,924,72621.4,109.696
4.77,2.47,5.21,822.836,765,26,22,20,174202309,122.5,1162.44,127.653
2.92,3.48,2.6,822.836,800.32,25,22,19,159278577,231.25,4567.66,121.709
0.68,2.58,3.1,822.836,490.24,24,22,20,173665629,122.5,1176.03,127.602
0.35,4.11,4.21,822.836,681.6,23,22,20,173397289,130.5,1216.55,127.455
4.54,0.42,2.45,822.836,752.88,26,19,19,153986453,344,6262.92,120.339
2.87,0.79,1.36,822.836,820.4,25,20,18,140916209,516,18583.1,115.615
2.69,1.13,2.66,822.836,764.04,26,21,19,157693429,247,4645.44,121.636
1.97,2.4,0.52,822.836,625.04,25,22,17,129967793,924,72621.4,109.696
1.17,1.02,5.49,822.836,786.72,24,21,20,171812141,136.5,1256.59,127.314
0.14,2.79,4.38,822.836,667.84,21,22,20,172860609,187.25,2054,125.18
5.54,3.32,0.97,822.836,613.96,27,22,18,145159865,472.5,18175.3,115.711
1.04,3.38,1.47,822.836,815.04,25,23,18,146476673,464.5,18156.9,115.716
3.74,2.69,5.01,822.836,742.32,26,22,20,174202309,122.5,1162.44,127.653
4.63,1.53,3.14,822.836,509.1,27,21,20,172617161,137.5,1242.13,127.365
3.16,5.26,4.79,822.836,709.92,26,23,20,176055797,119,1142.09,127.729
0.54,0.53,4.03,822.836,600.96,23,20,20,169690313,176.5,1621.14,126.208
1.58,2.99,3.32,822.836,533.28,25,22,20,173933969,122.5,1164.65,127.644
3.96,0.17,1.2,822.836,717.28,26,18,18,137477573,682,25052.9,114.318
4.74,3.89,2,822.836,645.96,27,22,19,159815257,235.25,4563.88,121.713
3.54,1.94,3.52,822.836,526.8,26,22,20,174202309,122.5,1162.44,127.653
2.05,2.62,0.17,822.836,796.56,25,22,15,100657009,3665.5,1.16157e+06,97.6558
1.47,3.76,5.52,822.836,778.48,25,23,20,175787457,119,1144.3,127.721
1.2,1.58,2.24,822.836,693.76,24,21,19,157156749,245,4657.61,121.625
0.15,4.56,1.61,822.836,494.72,22,23,19,160327045,256.375,4763,121.527
1.04,1.21,3.7,822.836,567.68,24,21,20,171812141,136.5,1256.59,127.314
2.37,3.77,4.05,822.836,658,25,22,20,173933969,122.5,1164.65,127.644
