c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
0.08,2.14,5.14,1.601e-08,1.1865e-08,22,24,22,72350404,3.80934e-09,4.7972e-19,127.275
4.35,5.46,3.94,1.601e-08,1.01345e-08,28,25,22,74407787,1.81556e-09,8.70639e-20,134.687
3.4,2.89,0.85,1.601e-08,1.57533e-08,27,24,19,56542783,1.47061e-08,5.09465e-18,117.014
5.47,3.14,1.11,1.601e-08,1.15129e-08,28,24,20,62106305,6.92987e-09,1.29795e-18,122.953
0.35,4.11,4.21,1.601e-08,1.00816e-08,24,25,22,73725409,2.06114e-09,1.1203e-19,133.592
5.48,0.59,1.17,1.601e-08,1.12341e-08,28,22,20,60060047,8.04629e-09,1.47143e-18,122.408
4.05,3.58,5.38,1.601e-08,1.38266e-08,27,24,22,73167828,2.06819e-09,9.64476e-20,134.242
2.76,4.97,0.42,1.601e-08,1.54739e-08,26,25,18,52183781,2.91523e-08,1.94146e-17,111.204
4.79,2.04,2,1.601e-08,9.62929e-09,28,24,21,67674509,3.96734e-09,3.44699e-19,128.711
1.14,2.41,1.71,1.601e-08,1.55158e-08,25,24,20,61587407,7.03392e-09,1.30333e-18,122.935
1.6,3.69,3.03,1.601e-08,1.50967e-08,26,24,21,67323348,4.08376e-09,3.46119e-19,128.693
4.82,2.33,3.14,1.601e-08,1.44285e-08,27,24,21,67496173,3.96734e-09,3.45118e-19,128.705
3.91,3.76,4.73,1.601e-08,1.10164e-08,27,25,22,74229451,1.84466e-09,8.73545e-20,134.672
1.42,3.53,1.83,1.601e-08,1.5609e-08,26,25,20,62816767,6.76049e-09,1.28993e-18,122.979
0.46,1.17,1.4,1.601e-08,1.30385e-08,24,23,20,60389964,7.17714e-09,1.35688e-18,122.76
1.05,5.31,5.31,1.601e-08,1.28523e-08,25,25,22,73888889,1.99574e-09,9.32514e-20,134.389
1.72,0.77,0.85,1.601e-08,1.59349e-08,26,22,19,54323700,1.51576e-08,5.26364e-18,116.872
0.32,4.61,3.62,1.601e-08,1.59303e-08,24,25,21,68053754,3.99268e-09,3.60123e-19,128.521
2.22,0.3,4.78,1.601e-08,1.16555e-08,26,21,22,69960546,7.03016e-09,8.05442e-19,125.025
1.75,4.32,2.46,1.601e-08,1.15833e-08,26,25,21,68384971,3.79772e-09,3.37509e-19,128.802
