c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4.12,1.11,1.28,0.000301,0.000255432,11,8,7,3289799,0.00013514,1.29627e-10,48.4488
0.18,5.09,2.62,0.000301,0.000248566,8,10,8,5727859,8.10509e-05,9.02031e-11,50.0235
4.3,5.2,4.63,0.000301,0.000237045,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
2.79,4.11,5.07,0.000301,0.000238724,11,10,9,8197125,3.23818e-05,1.55381e-11,57.6618
3.91,3.17,2,0.000301,0.000233727,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
1.72,0.16,2.21,0.000301,0.000200195,10,6,8,3879846,0.000203624,2.42219e-10,45.7337
0.03,2.43,0.43,0.000301,0.00026062,6,8,6,1869902,0.000311886,5.27419e-10,42.3542
4.63,1.53,3.14,0.000301,0.000256004,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
4.02,3.79,5.46,0.000301,0.000297623,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
0.5,1.76,0.2,0.000301,0.000235596,8,8,5,1425545,0.000463585,6.99503e-10,41.1279
1.02,0.37,2.49,0.000301,0.000212708,10,7,8,4154351,0.000117505,1.27999e-10,48.5037
2.95,1.92,1.16,0.000301,0.000281296,11,8,7,3289799,0.00013514,1.29627e-10,48.4488
0.81,4.42,1.13,0.000301,0.000297546,9,9,7,3630579,0.000123126,1.25767e-10,48.5801
3.44,5.38,1.83,0.000301,0.000206909,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
1.82,1.46,1.67,0.000301,0.000262299,11,9,7,3889068,0.000115902,1.08223e-10,49.2326
3.65,0.16,0.36,0.000301,0.000270538,10,6,5,928900,0.000482873,8.17607e-10,40.4503
0.5,2.1,4.22,0.000301,0.0002005,10,9,9,7304413,5.37174e-05,2.64755e-11,55.3473
3,0.14,1.63,0.000301,0.000278931,10,6,7,2446874,0.000254106,3.06937e-10,44.7053
