,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4991,4.41,2.9,1.84,0.001488,0.00138702,12,10,7,2208138,0.000452615,7.55773e-10,54.6689
4992,2.79,1.79,3.34,0.001488,0.00142273,11,9,8,2216628,0.000364117,6.42674e-10,55.3729
4993,1.24,2.15,4.74,0.001488,0.0011792,11,9,9,2993959,0.000292021,5.22985e-10,56.2679
4994,2.32,0.75,3.72,0.001488,0.00141602,11,8,8,1935667,0.000615792,1.27189e-09,52.4083
4995,1.75,2.77,1,0.001488,0.00137817,10,9,7,1598480,0.000592731,1.23785e-09,52.5262
4996,4.24,1.03,4.53,0.001488,0.00148682,12,9,8,2329499,0.000341229,5.83049e-10,55.7958
4997,2.56,4.39,1.26,0.001488,0.00130737,11,10,7,2095267,0.000452615,8.13535e-10,54.3491
4998,2.32,2.2,1.35,0.001488,0.00147949,10,9,7,1598480,0.000592731,1.23785e-09,52.5262
4999,3.45,2.21,1.31,0.001488,0.00138977,11,9,7,1689775,0.000531696,1.06377e-09,53.1843
5000,2.02,1.31,4.6,0.001488,0.00100464,11,9,9,2993959,0.000292021,5.22985e-10,56.2679
5001,0.31,2.15,0.32,0.001488,0.00130127,8,9,5,891438,0.0021318,6.62525e-09,45.2408
5002,3.48,3.11,0.99,0.001488,0.00145508,11,9,7,1689775,0.000531696,1.06377e-09,53.1843
5003,0.42,2.41,0.22,0.001488,0.00112061,9,9,5,933183,0.00188766,5.66736e-09,45.919
5004,1.39,1.5,3.78,0.001488,0.00145874,10,9,8,2125333,0.000364117,8.1857e-10,54.3223
5005,4.68,3.79,0.84,0.001488,0.00142578,12,10,6,1833210,0.000856203,1.6654e-09,51.2376
5006,3.42,4.4,3.32,0.001488,0.00145203,12,10,8,2734991,0.00024794,3.39269e-10,58.1474
5007,2.49,1.63,1.04,0.001488,0.00105774,11,9,7,1689775,0.000531696,1.06377e-09,53.1843
5008,0.01,3.37,3.26,0.001488,0.00121704,7,10,8,2400135,0.000847632,2.90945e-09,48.8147
5009,1.3,2.23,1.82,0.001488,0.00106812,11,9,8,2216628,0.000364117,6.42674e-10,55.3729
5010,0.91,0.13,1.43,0.001488,0.00117432,9,6,7,984215,0.00166602,5.98806e-09,45.68
5011,3.17,4.77,1.25,0.001488,0.00138611,11,10,7,2095267,0.000452615,8.13535e-10,54.3491
5012,3.3,4.92,3.74,0.001488,0.00115784,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
5013,3.21,2.91,3.9,0.001488,0.00140533,12,10,8,2734991,0.00024794,3.39269e-10,58.1474
5014,3.99,4.97,4.78,0.001488,0.00131195,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
5015,0.82,5.14,3.4,0.001488,0.0012439,10,11,8,3075946,0.000247264,4.89354e-10,56.5566
5016,5.1,0.52,2.4,0.001488,0.000995483,12,8,8,2048538,0.000585275,1.21639e-09,52.6021
5017,2.9,2.07,0.14,0.001488,0.00146118,11,8,5,809317,0.00180997,5.64636e-09,45.9351
5018,3.66,1.95,5.06,0.001488,0.00120544,12,9,9,3106830,0.000292021,4.62453e-10,56.8021
5019,1.32,5.54,0.32,0.001488,0.0014624,10,10,5,1404475,0.00189223,4.97035e-09,46.489
5020,3.04,1.78,1.65,0.001488,0.00142578,11,9,7,1689775,0.000531696,1.06377e-09,53.1843
5021,2.36,3.64,5.43,0.001488,0.00125122,11,10,9,3399451,0.000176344,2.74253e-10,59.0713
5022,4.73,3.22,2.86,0.001488,0.00123566,12,10,8,2734991,0.00024794,3.39269e-10,58.1474
5023,3.86,2.91,4.9,0.001488,0.00107117,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
5024,0.48,4.3,0.72,0.001488,0.00134521,9,10,6,1563244,0.000952262,2.34653e-09,49.7486
5025,2.05,1.56,3.48,0.001488,0.00135559,11,9,8,2216628,0.000364117,6.42674e-10,55.3729
5026,3.34,1.48,1.25,0.001488,0.00117554,11,9,7,1689775,0.000531696,1.06377e-09,53.1843
5027,2.78,0.3,3.7,0.001488,0.00136597,11,7,8,1763908,0.000856616,2.71482e-09,49.1154
5028,1.53,1.78,0.93,0.001488,0.00107544,10,9,7,1598480,0.000592731,1.23785e-09,52.5262
5029,2.48,3.96,5.46,0.001488,0.00130127,11,10,9,3399451,0.000176344,2.74253e-10,59.0713
5030,4.88,4.24,4.19,0.001488,0.00117798,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
5031,2.86,5.08,5.14,0.001488,0.00142212,11,10,9,3399451,0.000176344,2.74253e-10,59.0713
5032,4.1,0.59,3.63,0.001488,0.00142456,11,8,8,1935667,0.000615792,1.27189e-09,52.4083
5033,0.75,3.2,5.51,0.001488,0.00115479,10,10,9,3308156,0.000206995,4.53514e-10,56.8869
