,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
230,2.7,4.58,1.12,0,3.0559e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
231,1.78,3.4,3.81,0,3.27054e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
232,1.04,3.38,1.47,0,2.14277e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
233,5.31,4.7,4.78,0,5.38057e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
234,2.35,2.39,2.75,0,2.72485e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
235,4.98,3.67,4.68,0,4.84943e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
236,0.08,2.65,5.37,0,2.94676e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
237,1.71,1.94,0.88,0,1.648e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
238,2.41,1.59,5.35,0,3.40151e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
239,4.63,0.75,3.82,0,3.34694e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
240,2.6,2.54,1.28,0,2.33558e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
241,0.18,3.66,0.05,0,1.41517e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
242,3.92,3.18,3.03,0,3.68527e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
243,0.18,3.55,2.73,0,2.35013e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
244,1.36,1.78,0.94,0,1.4843e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
245,4.86,1.72,3.79,0,3.77258e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
246,4.98,1.64,4.82,0,4.16185e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
247,1.82,1.46,1.67,0,1.8008e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
248,2.08,0.14,4.41,0,2.41198e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
249,5.32,5.53,2.63,0,4.904e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
250,0.56,4.93,2.3,0,2.83399e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
251,4.93,1.05,4.3,0,3.73984e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
252,4.12,1.11,1.28,0,2.36832e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
253,3.96,0.17,1.2,0,1.93904e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
254,4.78,4.94,5.53,0,5.54792e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
