,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
9064,2.69,4.66,4.66,3.58014,2.99656,14,13,11,10915953,0.43004,0.0158011,49.0911
9065,2.22,2.37,3.91,3.58014,2.61688,14,12,11,10565917,0.521861,0.0170167,48.7692
9066,3.03,1.37,0.16,3.58014,2.83937,13,10,7,2860551,7.09441,2.04068,27.9802
9067,4.07,2.8,4.78,3.58014,3.15359,15,12,11,10617517,0.514049,0.0169928,48.7753
9068,0.48,3.57,1.63,3.58014,2.13625,12,13,10,8581514,0.882288,0.0606741,43.248
9069,4,4.3,2.78,3.58014,3.4425,14,13,10,8684714,0.8901,0.0598057,43.3106
9070,2.03,4.63,1.18,3.58014,3.06562,13,13,9,6661491,1.74085,0.205492,37.95
9071,1.47,5.11,4.78,3.58014,3.12063,13,13,11,10864353,0.452934,0.0159945,49.0383
9072,0.85,1.69,1.91,3.58014,2.38562,13,12,10,8283078,0.930473,0.0611491,43.2141
9073,1.9,1.55,2.77,3.58014,3.21687,14,12,10,8334678,0.914848,0.0610464,43.2214
9074,3.6,3.21,1.4,3.58014,3.31375,14,13,9,6713091,1.72605,0.20521,37.956
9075,5.35,2.32,4.69,3.58014,3.00859,15,12,11,10617517,0.514049,0.0169928,48.7753
9076,0.9,1.23,2.58,3.58014,3.3075,12,11,10,7881442,1.07506,0.0667717,42.8321
9077,0.32,5.36,0.04,3.58014,2.94,9,12,5,2330928,27.4598,7.83469,22.1378
9078,2.56,2.24,4.32,3.58014,2.8,14,12,11,10565917,0.521861,0.0170167,48.7692
9079,3.26,2.54,5.27,3.58014,3.37187,14,12,11,10565917,0.521861,0.0170167,48.7692
9080,4.61,1.57,1.59,3.58014,2.05453,15,12,10,8386278,0.930473,0.0609774,43.2263
9081,0.07,2.57,0.66,3.58014,3.4225,8,12,8,4464361,4.32802,1.01881,30.9971
9082,0.88,0.78,3.66,3.58014,2.275,13,11,11,10164281,0.610986,0.022118,47.6305
9083,4.7,0.12,3.32,3.58014,1.97344,15,9,11,9578200,1.82781,0.120237,40.2776
9084,0.62,0.63,0.23,3.58014,3.255,11,9,7,2418106,7.51886,2.12395,27.8066
9085,4.02,3.21,2.79,3.58014,3.25406,15,13,10,8736314,0.89596,0.0597367,43.3156
9086,0.09,4.07,0.96,3.58014,2.51875,9,13,9,6456874,2.14885,0.275841,36.6714
9087,0.02,1.71,3.06,3.58014,3.5275,8,12,10,8033148,2.08387,0.351328,35.6209
9088,2.29,4.75,5.36,3.58014,3.34531,14,13,11,10915953,0.43004,0.0158011,49.0911
9089,1.98,4.79,2.23,3.58014,2.89063,14,13,10,8684714,0.8901,0.0598057,43.3106
9090,3.31,2.39,5.1,3.58014,3.25094,14,12,11,10565917,0.521861,0.0170167,48.7692
9091,2,4.27,4.18,3.58014,2.68625,14,13,11,10915953,0.43004,0.0158011,49.0911
9092,1.75,1.4,0.54,3.58014,2.96938,13,11,8,4364255,4.43751,0.729549,32.4475
9093,0.51,1.71,5.35,3.58014,3.16625,12,12,11,10462717,0.523116,0.017794,48.5752
9094,2.55,0.93,3.81,3.58014,2.44969,14,11,11,10215881,0.622206,0.0219245,47.6687
9095,2.45,0.74,1.99,3.58014,2.43656,14,11,10,7984642,1.05943,0.0659036,42.8889
9096,4.17,3.97,3.83,3.58014,2.47641,15,13,11,10967553,0.436333,0.0157772,49.0977
9097,1.55,0.21,5.26,3.58014,3.14688,13,9,11,9475000,1.79656,0.120453,40.2698
9098,5.48,4.72,1.76,3.58014,2.43562,15,13,10,8736314,0.89596,0.0597367,43.3156
9099,3.42,4.91,2.44,3.58014,3.16063,14,13,10,8684714,0.8901,0.0598057,43.3106
9100,4.78,1.38,4.75,3.58014,3.13969,15,11,11,10267481,0.622206,0.0219006,47.6734
9101,5.13,3.96,1.34,3.58014,3.25516,15,13,9,6764691,1.73499,0.20523,37.9556
9102,2.74,1.6,3.44,3.58014,2.16281,15,12,11,10617517,0.514049,0.0169928,48.7753
9103,1.14,0.06,3.51,3.58014,2.06625,13,8,11,9160853,3.48064,0.413234,34.916
9104,1.86,4.77,4.72,3.58014,3.01437,14,13,11,10915953,0.43004,0.0158011,49.0911
9105,5.34,3.18,1.68,3.58014,2.16094,15,13,10,8736314,0.89596,0.0597367,43.3156
9106,1.68,3.81,3.8,3.58014,2.42875,14,13,11,10915953,0.43004,0.0158011,49.0911
9107,2.72,5.14,2.18,3.58014,2.9075,14,13,10,8684714,0.8901,0.0598057,43.3106
9108,3.42,0.04,0.91,3.58014,2.24688,14,7,9,4745445,6.93601,1.63944,28.9311
9109,0.18,1.19,3.67,3.58014,2.1775,11,12,11,10411117,0.566149,0.020575,47.9446
9110,2.49,3.55,0.88,3.58014,2.28156,14,13,9,6713091,1.72605,0.20521,37.956
9111,4.79,0.67,0.39,3.58014,2.30484,15,10,8,4117419,4.77728,0.749254,32.3317
9112,0.61,4.96,0.06,3.58014,3.465,10,12,5,2380745,27.7517,7.77266,22.1723
9113,3.19,0.57,0.41,3.58014,2.30969,14,10,8,4065819,4.77338,0.749407,32.3308
9114,1.61,2.24,1.67,3.58014,2.28031,14,12,10,8334678,0.914848,0.0610464,43.2214
9115,4.81,0.31,3.54,3.58014,2.15516,15,10,11,9917445,1.01298,0.0414188,44.906
9116,3.92,3.49,4.89,3.58014,2.9425,15,13,11,10967553,0.436333,0.0157772,49.0977
