,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
206,3.01,2.75,5.37,13.7789,6.02,1,0,0,38,13778.9,72.6143,64.1741
207,3.58,3.86,1.28,13.7789,7.16,1,0,0,38,13778.9,72.6143,64.1741
208,3.53,4.74,0.5,13.7789,7.06,1,0,0,38,13778.9,72.6143,64.1741
209,3.49,1.6,5.02,13.7789,6.98,1,0,0,38,13778.9,72.6143,64.1741
210,4.63,0.75,3.82,13.7789,9.26,1,0,0,38,13778.9,72.6143,64.1741
211,3.54,1.94,3.52,13.7789,7.08,1,0,0,38,13778.9,72.6143,64.1741
212,1.75,2.8,1.98,13.7789,3.5,1,0,0,38,13778.9,72.6143,64.1741
213,3.15,1.42,5.24,13.7789,6.3,1,0,0,38,13778.9,72.6143,64.1741
214,1.54,1.56,4.71,13.7789,3.08,1,0,0,38,13778.9,72.6143,64.1741
215,3.26,5.19,2.89,13.7789,6.52,1,0,0,38,13778.9,72.6143,64.1741
216,3.1,3.61,0.3,13.7789,6.2,1,0,0,38,13778.9,72.6143,64.1741
217,5.28,1.65,0.45,13.7789,10.56,1,0,0,38,13778.9,72.6143,64.1741
218,2.51,0.99,0.22,13.7789,5.02,1,0,0,38,13778.9,72.6143,64.1741
219,4.27,4.02,4.46,13.7789,8.54,1,0,0,38,13778.9,72.6143,64.1741
220,4.9,1.28,3.93,13.7789,9.8,1,0,0,38,13778.9,72.6143,64.1741
221,0.8,0.84,0.28,13.7789,1.6,1,0,0,38,13778.9,72.6143,64.1741
222,2.95,1.92,1.16,13.7789,5.9,1,0,0,38,13778.9,72.6143,64.1741
223,5.15,0.84,1.22,13.7789,10.3,1,0,0,38,13778.9,72.6143,64.1741
224,1.92,3.63,5.3,13.7789,3.84,1,0,0,38,13778.9,72.6143,64.1741
225,2.35,2.39,2.75,13.7789,4.7,1,0,0,38,13778.9,72.6143,64.1741
226,2.6,2.54,1.28,13.7789,5.2,1,0,0,38,13778.9,72.6143,64.1741
227,2.84,0.73,1.74,13.7789,5.68,1,0,0,38,13778.9,72.6143,64.1741
228,1.1,4.45,3.64,13.7789,2.2,1,0,0,38,13778.9,72.6143,64.1741
229,0.04,3.13,4.28,13.7789,0.08,1,0,0,38,13778.9,72.6143,64.1741
230,2.41,1.59,5.35,13.7789,4.82,1,0,0,38,13778.9,72.6143,64.1741
231,0.98,2.95,3.8,13.7789,1.96,1,0,0,38,13778.9,72.6143,64.1741
232,1.04,3.38,1.47,13.7789,2.08,1,0,0,38,13778.9,72.6143,64.1741
233,4.55,4,4.75,13.7789,9.1,1,0,0,38,13778.9,72.6143,64.1741
234,0.94,5.49,2.8,13.7789,1.88,1,0,0,38,13778.9,72.6143,64.1741
