,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4224,1.27,2.91,2.39,115.862,105.12,12,15,15,569958,24.819,1.40928,99.7889
4225,2.59,5.44,0.21,115.862,77.68,13,16,13,545603,49.6704,1.18313,100.549
4226,4.89,1.01,1.15,115.862,108.24,13,14,14,411638,39.9183,1.22248,100.406
4227,0.65,4.42,2.18,115.862,91.04,11,16,15,666685,30.953,2.32873,97.6076
4228,0.29,1.57,0.61,115.862,107.84,10,14,13,229910,87.3658,3.64697,95.6595
4229,3.19,2.69,0.54,115.862,103.12,13,15,13,404530,53.757,1.25985,100.276
4230,1.03,1.51,3.36,115.862,94.4,12,15,15,569958,24.819,1.40928,99.7889
4231,2.3,1.79,2.69,115.862,90.08,13,15,15,615800,21.3138,1.05057,101.065
4232,3.43,2.55,3.73,115.862,107.52,13,16,15,756873,17.0247,0.974404,101.391
4233,2.67,4.29,5.22,115.862,97.44,13,16,16,1023792,12.8026,0.938759,101.553
4234,3.37,1.83,4.86,115.862,95.12,13,15,16,882719,17.9151,1.01486,101.215
4235,3.95,0.63,3.9,115.862,114.16,13,14,15,543403,29.7538,1.16215,100.626
4236,0.77,5.06,2.68,115.862,108,11,16,15,666685,30.953,2.32873,97.6076
4237,2.72,2.46,2.64,115.862,103.36,13,15,15,615800,21.3138,1.05057,101.065
4238,1.27,2.87,1.64,115.862,108.56,13,15,14,484035,30.219,1.11142,100.82
4239,1.26,4,3.59,115.862,109.6,12,16,15,711031,22.0809,1.33037,100.039
4240,1.91,0.39,5.41,115.862,114.32,13,14,15,543403,29.7538,1.16215,100.626
4241,1.46,1.92,4.17,115.862,109.12,13,15,15,615800,21.3138,1.05057,101.065
4242,0.52,0.1,2.92,115.862,76.16,11,12,15,385256,98.2562,3.26793,96.1361
