,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
238,1.71,1.94,0.88,5e-06,112.64,32,32,32,4365,0.571555,0.00595354,17.3934
239,3.44,5.38,1.83,5e-06,234.24,32,32,32,4365,0.571555,0.00595354,17.3934
240,3.63,4.46,1.13,5e-06,144.64,32,32,32,4365,0.571555,0.00595354,17.3934
241,0.61,3.93,1.56,5e-06,199.68,32,32,32,4365,0.571555,0.00595354,17.3934
242,1.75,2.48,2.24,5e-06,286.72,32,32,32,4365,0.571555,0.00595354,17.3934
243,1.45,2.39,3.18,5e-06,407.04,32,32,32,4365,0.571555,0.00595354,17.3934
244,3.01,2.75,5.37,5e-06,687.36,32,32,32,4365,0.571555,0.00595354,17.3934
245,3.38,5.23,3.8,5e-06,486.4,32,32,32,4365,0.571555,0.00595354,17.3934
246,2.95,1.92,1.16,5e-06,148.48,32,32,32,4365,0.571555,0.00595354,17.3934
247,1.92,3.63,5.3,5e-06,678.4,32,32,32,4365,0.571555,0.00595354,17.3934
248,1.58,2.99,3.32,5e-06,424.96,32,32,32,4365,0.571555,0.00595354,17.3934
249,0.94,5.49,2.8,5e-06,358.4,32,32,32,4365,0.571555,0.00595354,17.3934
250,2.81,3.37,1.39,5e-06,177.92,32,32,32,4365,0.571555,0.00595354,17.3934
251,1.78,3.4,3.81,5e-06,487.68,32,32,32,4365,0.571555,0.00595354,17.3934
252,4.98,3.67,4.68,5e-06,599.04,32,32,32,4365,0.571555,0.00595354,17.3934
253,5.41,0.3,5.02,5e-06,642.56,32,32,32,4365,0.571555,0.00595354,17.3934
254,5,0.92,3.35,5e-06,428.8,32,32,32,4365,0.571555,0.00595354,17.3934
255,0.24,2.97,0.23,5e-06,29.44,32,32,32,4365,0.571555,0.00595354,17.3934
256,0.19,1.39,4.98,5e-06,637.44,32,32,32,4365,0.571555,0.00595354,17.3934
257,0.74,0.27,1.04,5e-06,133.12,32,32,32,4365,0.571555,0.00595354,17.3934
258,5.25,3.33,1.31,5e-06,167.68,32,32,32,4365,0.571555,0.00595354,17.3934
259,0.03,2.43,0.43,5e-06,55.04,32,32,32,4365,0.571555,0.00595354,17.3934
260,3.09,3.69,1.26,5e-06,161.28,32,32,32,4365,0.571555,0.00595354,17.3934
261,0.59,3.88,3.84,5e-06,491.52,32,32,32,4365,0.571555,0.00595354,17.3934
262,5.01,3.19,4.68,5e-06,599.04,32,32,32,4365,0.571555,0.00595354,17.3934
263,4.19,3.65,4.32,5e-06,552.96,32,32,32,4365,0.571555,0.00595354,17.3934
264,4.04,5.33,3.08,5e-06,394.24,32,32,32,4365,0.571555,0.00595354,17.3934
265,2.79,4.11,5.07,5e-06,648.96,32,32,32,4365,0.571555,0.00595354,17.3934
266,4.18,2.09,2,5e-06,256,32,32,32,4365,0.571555,0.00595354,17.3934
267,2.17,4.27,1.18,5e-06,151.04,32,32,32,4365,0.571555,0.00595354,17.3934
268,0.91,3.67,4.05,5e-06,518.4,32,32,32,4365,0.571555,0.00595354,17.3934
269,4.6,2.94,1.51,5e-06,193.28,32,32,32,4365,0.571555,0.00595354,17.3934
270,2.6,2.54,1.28,5e-06,163.84,32,32,32,4365,0.571555,0.00595354,17.3934
271,1.96,1.83,2.12,5e-06,271.36,32,32,32,4365,0.571555,0.00595354,17.3934
272,0.14,2.79,4.38,5e-06,560.64,32,32,32,4365,0.571555,0.00595354,17.3934
273,1.72,0.16,2.21,5e-06,282.88,32,32,32,4365,0.571555,0.00595354,17.3934
274,4.61,1.56,1.99,5e-06,254.72,32,32,32,4365,0.571555,0.00595354,17.3934
275,1.38,2.19,2.61,5e-06,334.08,32,32,32,4365,0.571555,0.00595354,17.3934
276,0.81,4.42,1.13,5e-06,144.64,32,32,32,4365,0.571555,0.00595354,17.3934
277,2.22,1.13,5.08,5e-06,650.24,32,32,32,4365,0.571555,0.00595354,17.3934
278,3.71,4.26,4.05,5e-06,518.4,32,32,32,4365,0.571555,0.00595354,17.3934
279,5.05,0.31,2.3,5e-06,294.4,32,32,32,4365,0.571555,0.00595354,17.3934
