,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
148,1.54,1.56,4.71,47.803,3.08,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
149,4.36,0.69,1.38,47.803,8.72,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
150,0.57,3.53,3.49,47.803,1.14,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
151,2.05,2.62,0.17,47.803,4.1,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
152,4.97,3.39,3.54,47.803,9.94,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
153,0.29,2.94,4.94,47.803,0.58,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
154,5.24,4.6,4.38,47.803,10.48,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
155,2.81,5.07,4.36,47.803,5.62,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
156,0.52,5.15,0.52,47.803,1.04,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
157,2.82,0.67,1.6,47.803,5.64,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
158,4.62,4.33,3.02,47.803,9.24,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
159,4.52,3.06,2.19,47.803,9.04,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
160,0.7,3.23,4.83,47.803,1.4,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
161,0.69,0.26,3.11,47.803,1.38,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
162,1.2,1.58,2.24,47.803,2.4,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
163,2.19,0.41,4.26,47.803,4.38,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
164,4.52,3.57,3.04,47.803,9.04,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
165,5.42,1.68,0.81,47.803,10.84,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
166,2.6,2.54,1.28,47.803,5.2,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
167,3.22,3.97,0.64,47.803,6.44,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
168,4.98,3.36,3.43,47.803,9.96,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
169,5.01,3.19,4.68,47.803,10.02,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
170,0.39,5.25,0.26,47.803,0.78,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
171,2.71,1.73,1.13,47.803,5.42,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
172,0.85,4.14,1.82,47.803,1.7,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
173,4.5,3.79,2.9,47.803,9,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
174,0.08,2.65,5.37,47.803,0.16,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
175,1.98,2.72,0.67,47.803,3.96,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
176,5.28,1.65,0.45,47.803,10.56,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
177,0.98,2.95,3.8,47.803,1.96,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
178,4.2,4.74,2.6,47.803,8.4,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
179,0.91,3.67,4.05,47.803,1.82,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
180,0.48,1.3,2.46,47.803,0.96,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
181,1.14,1.24,2.05,47.803,2.28,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
182,0.26,2.44,2.82,47.803,0.52,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
