,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
131,4.03,2.59,1.9,1377.89,8.06,1,0,0,38,13778.9,72.6143,64.1741
132,4.51,3.05,0.67,1377.89,9.02,1,0,0,38,13778.9,72.6143,64.1741
133,2.57,1.08,4.35,1377.89,5.14,1,0,0,38,13778.9,72.6143,64.1741
134,5.35,4.9,1.16,1377.89,10.7,1,0,0,38,13778.9,72.6143,64.1741
135,0.7,3.23,4.83,1377.89,1.4,1,0,0,38,13778.9,72.6143,64.1741
136,1.8,0.9,3.14,1377.89,3.6,1,0,0,38,13778.9,72.6143,64.1741
137,3.3,4.72,3.75,1377.89,6.6,1,0,0,38,13778.9,72.6143,64.1741
138,1.5,2.1,0.48,1377.89,3,1,0,0,38,13778.9,72.6143,64.1741
139,4.97,3.39,3.54,1377.89,9.94,1,0,0,38,13778.9,72.6143,64.1741
140,3.01,2.75,5.37,1377.89,6.02,1,0,0,38,13778.9,72.6143,64.1741
141,1.58,2.99,3.32,1377.89,3.16,1,0,0,38,13778.9,72.6143,64.1741
142,4.23,4.07,1.2,1377.89,8.46,1,0,0,38,13778.9,72.6143,64.1741
143,5.09,1.02,0.05,1377.89,10.18,1,0,0,38,13778.9,72.6143,64.1741
144,5.06,1.83,0.4,1377.89,10.12,1,0,0,38,13778.9,72.6143,64.1741
145,3.86,3.76,2.7,1377.89,7.72,1,0,0,38,13778.9,72.6143,64.1741
146,0.39,0.71,0.47,1377.89,0.78,1,0,0,38,13778.9,72.6143,64.1741
147,0.79,3.69,4.04,1377.89,1.58,1,0,0,38,13778.9,72.6143,64.1741
148,4.62,4.33,3.02,1377.89,9.24,1,0,0,38,13778.9,72.6143,64.1741
149,0.26,2.44,2.82,1377.89,0.52,1,0,0,38,13778.9,72.6143,64.1741
150,1.97,0.46,0.49,1377.89,3.94,1,0,0,38,13778.9,72.6143,64.1741
151,1.81,0.24,2.22,1377.89,3.62,1,0,0,38,13778.9,72.6143,64.1741
152,4.98,4.65,3.7,1377.89,9.96,1,0,0,38,13778.9,72.6143,64.1741
153,4.09,1.27,1.81,1377.89,8.18,1,0,0,38,13778.9,72.6143,64.1741
154,3.49,1.6,5.02,1377.89,6.98,1,0,0,38,13778.9,72.6143,64.1741
155,2.24,2.64,2.16,1377.89,4.48,1,0,0,38,13778.9,72.6143,64.1741
156,5.26,1.33,4.32,1377.89,10.52,1,0,0,38,13778.9,72.6143,64.1741
157,1.14,1.24,2.05,1377.89,2.28,1,0,0,38,13778.9,72.6143,64.1741
