c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.15,1.42,5.24,0.000186,0.000181767,32,25,23,23603654,3.62396e-05,2.2621e-11,131.884
0.14,2.79,4.38,0.000186,0.000184784,22,25,23,23383015,7.24792e-05,2.24492e-10,121.917
2.32,0.9,0.14,0.000186,0.000173035,26,24,18,18277007,0.00101805,1.72349e-08,103.065
3.92,3.18,3.03,0.000186,0.000141225,32,25,23,23603654,3.62396e-05,2.2621e-11,131.884
3.16,5.26,4.79,0.000186,0.000166433,32,27,23,24144280,3.19481e-05,1.83757e-11,132.787
3.96,0.17,1.2,0.000186,0.000167472,32,22,21,20796502,0.000178814,5.59494e-10,117.951
0.59,3.88,3.84,0.000186,0.000185394,24,25,23,23468290,4.24385e-05,3.44715e-11,130.054
3.1,3.61,0.3,0.000186,0.000174211,32,26,19,19862962,0.000499725,4.30865e-09,109.086
1.82,1.46,1.67,0.000186,0.000153427,26,24,22,22281520,7.10487e-05,8.87314e-11,125.948
4.02,2.76,2.92,0.000186,0.000131465,32,25,23,23603654,3.62396e-05,2.2621e-11,131.884
3.22,3.97,0.64,0.000186,0.000108606,32,26,21,21864704,0.000123024,2.70617e-10,121.105
4.98,1.64,4.82,0.000186,0.000172416,32,25,23,23603654,3.62396e-05,2.2621e-11,131.884
0.39,5.25,0.26,0.000186,0.000172958,24,26,19,19727598,0.000498772,4.31918e-09,109.075
3.44,5.38,1.83,0.000186,0.000152946,32,26,22,22867556,6.34193e-05,7.00661e-11,126.974
2.05,2.62,0.17,0.000186,0.000123108,32,25,19,19593846,0.000505447,4.31236e-09,109.082
2,4.12,1.24,0.000186,0.000184708,28,26,21,21864208,0.000123024,2.70617e-10,121.105
2.56,0.01,2.5,0.000186,0.000172272,32,18,22,20754470,0.00170898,7.25882e-08,96.8203
1.86,4.68,0.9,0.000186,0.000152664,26,26,21,21815738,0.000123024,2.71881e-10,121.085
2.82,0.67,1.6,0.000186,0.000138718,32,23,22,22064175,9.25064e-05,1.42126e-10,123.902
4.54,0.42,2.45,0.000186,0.000175442,32,23,22,22064175,9.25064e-05,1.42126e-10,123.902
0.81,4.42,1.13,0.000186,0.000177841,25,26,21,21772372,0.000121117,2.73511e-10,121.059
5.53,0.85,2.08,0.000186,0.000179163,32,23,22,22064175,9.25064e-05,1.42126e-10,123.902
0.19,1.39,4.98,0.000186,0.000178986,23,25,23,23425674,4.29153e-05,1.16752e-10,124.756
0.74,0.27,1.04,0.000186,0.000165558,25,22,21,20704170,0.000180721,5.62391e-10,117.929
4.77,2.47,5.21,0.000186,0.000117472,32,25,24,24613079,2.38419e-05,1.02145e-11,135.337
4.66,4.44,0.58,0.000186,0.000175754,32,26,20,20863877,0.000255585,1.07924e-09,115.098
1.1,4.45,3.64,0.000186,0.000153427,25,26,23,23780438,3.29018e-05,2.1899e-11,132.025
2.57,1.08,4.35,0.000186,0.000175514,26,24,23,23286734,4.57764e-05,3.76526e-11,129.671
1.57,4.84,1.19,0.000186,0.000115547,26,26,22,22818590,6.29425e-05,7.14641e-11,126.888
0.46,0.87,5.03,0.000186,0.000183563,25,24,23,23243368,4.3869e-05,3.90785e-11,129.51
3.64,2.94,4.82,0.000186,0.000169742,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
5.33,3.99,1.16,0.000186,0.000172361,32,26,21,21864704,0.000123024,2.70617e-10,121.105
2.4,0.24,1.32,0.000186,0.000110006,32,22,22,21799354,0.000127792,3.59244e-10,119.875
4.33,1.42,0.89,0.000186,0.000152236,32,24,21,21327634,0.000131607,2.87736e-10,120.839
1.02,0.37,2.49,0.000186,0.000178452,26,23,22,22015209,9.25064e-05,1.43582e-10,123.858
1.08,2.03,3.03,0.000186,0.000127563,26,25,23,23554688,3.86238e-05,2.40024e-11,131.626
2.1,0.72,2.4,0.000186,0.000168582,32,24,22,22330486,7.10487e-05,8.72625e-11,126.021
1.28,5.23,4.76,0.000186,0.000170097,26,27,23,24095314,3.38554e-05,1.96939e-11,132.486
0.15,4.56,1.61,0.000186,0.000137634,23,26,22,22689576,8.10623e-05,1.63658e-10,123.29
0.95,4.51,3.31,0.000186,0.00014267,25,26,23,23780438,3.29018e-05,2.1899e-11,132.025
2.24,2.64,2.16,0.000186,0.000180664,26,25,22,22549474,6.53267e-05,7.5009e-11,126.678
1.98,2.72,0.67,0.000186,0.000123409,32,25,21,21595588,0.000123978,2.74156e-10,121.049
4.13,4.71,2.9,0.000186,0.000124682,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
4.27,4.02,4.46,0.000186,0.000167033,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
3.08,2.2,3.34,0.000186,0.000135682,32,25,23,23603654,3.62396e-05,2.2621e-11,131.884
1.72,0.16,2.21,0.000186,0.000180511,26,21,22,21487159,0.000208855,1.22595e-09,114.544
5.41,0.3,5.02,0.000186,0.000113543,32,22,24,23813993,9.82285e-05,2.95833e-10,120.718
3.04,5.04,3.56,0.000186,0.000147276,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
4.94,3.45,3.46,0.000186,0.000158528,32,25,23,23603654,3.62396e-05,2.2621e-11,131.884
2.92,3.48,2.6,0.000186,0.000185416,32,26,22,22867556,6.34193e-05,7.00661e-11,126.974
3.53,4.74,0.5,0.000186,0.000158444,32,26,20,20863877,0.000255585,1.07924e-09,115.098
4.99,4.58,0.34,0.000186,0.000118248,32,26,20,20863877,0.000255585,1.07924e-09,115.098
0.54,0.53,4.03,0.000186,0.000163574,24,23,23,22934025,6.34193e-05,1.03056e-10,125.298
1.78,3.4,3.81,0.000186,0.000174942,26,25,23,23554688,3.86238e-05,2.40024e-11,131.626
0.68,2.58,3.1,0.000186,0.00013916,25,25,23,23511322,3.48091e-05,2.54171e-11,131.378
5.42,1.68,0.81,0.000186,0.00015047,32,24,21,21327634,0.000131607,2.87736e-10,120.839
4.86,1.72,3.79,0.000186,0.000168442,32,24,23,23335700,4.57764e-05,3.6259e-11,129.835
2.87,0.79,1.36,0.000186,0.000107288,32,24,22,22330486,7.10487e-05,8.72625e-11,126.021
5.02,3.98,4.74,0.000186,0.000175318,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
4.61,3.47,4.54,0.000186,0.000165299,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
4.04,0.97,4.11,0.000186,0.000184872,32,23,23,23069389,5.76973e-05,9.12498e-11,125.827
1.77,2.42,3.94,0.000186,0.000163918,26,25,23,23554688,3.86238e-05,2.40024e-11,131.626
4.4,2.27,3.93,0.000186,0.000154834,32,25,23,23603654,3.62396e-05,2.2621e-11,131.884
0.22,2.11,2.42,0.000186,0.000183258,24,25,22,22463076,6.48499e-05,8.56484e-11,126.102
2.8,4.18,2.15,0.000186,0.000163283,32,26,22,22867556,6.34193e-05,7.00661e-11,126.974
4.36,0.69,1.38,0.000186,0.000126603,32,23,22,22064175,9.25064e-05,1.42126e-10,123.902
