c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
5.35,2.81,0.21,1.15862,0.854844,22,22,18,8752093,1.61486,0.00861631,121.926
1.82,1.46,1.67,1.15862,1.07437,21,22,20,12586493,0.45883,0.00203143,128.201
4.9,1.28,3.93,1.15862,0.689531,23,22,22,22906816,0.160423,0.000604542,133.465
0.5,2.1,4.22,1.15862,0.82125,20,22,22,22101796,0.173936,0.000815416,132.165
0.96,2.72,2.86,1.15862,1.115,20,22,21,16378264,0.28045,0.00128062,130.205
1.75,2.48,2.24,1.15862,0.924688,21,22,21,16646604,0.25131,0.00112139,130.781
3.54,1.94,3.52,1.15862,1.15016,23,22,21,17183284,0.247939,0.00107084,130.982
4.01,3.59,5.17,1.15862,0.901953,23,23,22,24602741,0.123284,0.000410449,135.146
0.5,1.76,0.2,1.15862,0.965,18,21,18,6341901,1.6727,0.0126531,120.257
1.04,3.38,1.47,1.15862,1.01125,20,23,20,14014078,0.457139,0.00199846,128.272
3.26,5.19,2.89,1.15862,1.09781,22,23,21,18610869,0.214469,0.000886676,131.801
0.04,3.13,4.28,1.15862,0.770625,16,23,22,22756496,0.751742,0.0902919,111.722
5.36,2.12,0.98,1.15862,0.83875,22,22,20,12854833,0.451017,0.00199145,128.287
3.64,2.94,4.82,1.15862,0.814688,23,23,22,24602741,0.123284,0.000410449,135.146
4.18,2.09,2,1.15862,0.826562,22,22,21,16914944,0.253799,0.00108063,130.942
1.36,1.78,0.94,1.15862,1,20,21,20,10981321,0.495377,0.00274678,126.891
3.44,5.38,1.83,1.15862,0.8475,22,23,21,18610869,0.214469,0.000886676,131.801
2.39,5.01,3.59,1.15862,1.09141,22,24,21,20431552,0.206785,0.000816131,132.161
3.91,3.17,2,1.15862,0.957344,22,22,21,16914944,0.253799,0.00108063,130.942
0.24,2.97,0.23,1.15862,0.95125,17,22,18,7420895,1.64416,0.0276434,116.863
0.69,0.08,5.4,1.15862,0.798125,20,19,22,18937351,0.851573,0.00555957,123.828
5.32,5.53,2.63,1.15862,1.08625,22,23,21,18610869,0.214469,0.000886676,131.801
4.55,4,4.75,1.15862,0.879297,23,23,22,24602741,0.123284,0.000410449,135.146
4.98,3.67,4.68,1.15862,0.853281,23,23,22,24602741,0.123284,0.000410449,135.146
4.74,3.89,2,1.15862,0.780156,23,23,21,18879209,0.213307,0.000876871,131.849
0.56,4.93,2.3,1.15862,0.953125,19,23,21,17805849,0.265317,0.00174261,128.867
2.35,2.39,2.75,1.15862,1.05969,21,22,21,16646604,0.25131,0.00112139,130.781
4.21,4.19,2.27,1.15862,0.895156,22,23,21,18610869,0.214469,0.000886676,131.801
1.72,0.16,2.21,1.15862,0.76625,21,19,21,13482159,0.891464,0.00585072,123.607
3.99,3.75,3.79,1.15862,0.739297,23,23,22,24602741,0.123284,0.000410449,135.146
2.79,4.11,5.07,1.15862,0.934219,22,23,22,24334401,0.126214,0.00042061,135.04
2.84,0.73,1.74,1.15862,1.14125,21,21,20,11249661,0.509256,0.0025858,127.153
4.54,0.42,2.45,1.15862,0.893438,22,20,21,14497113,0.508422,0.00276094,126.868
0.74,0.27,1.04,1.15862,0.8825,19,19,20,8885368,0.988103,0.00757801,122.483
4.98,1.64,4.82,1.15862,0.846406,23,22,22,22906816,0.160423,0.000604542,133.465
2.1,1.9,0.68,1.15862,0.983125,21,22,19,10045474,0.937919,0.00430069,124.943
1.92,3.63,5.3,1.15862,0.949375,21,23,22,24066061,0.132267,0.000460633,134.645
3.63,0.73,5.23,1.15862,0.892969,22,21,22,21301644,0.247888,0.0011695,130.599
3.16,5.26,4.79,1.15862,0.976875,22,23,22,24334401,0.126214,0.00042061,135.04
0.59,3.88,3.84,1.15862,0.759375,20,23,22,23797721,0.144253,0.000621366,133.345
4.3,5.2,4.63,1.15862,0.937344,23,23,22,24602741,0.123284,0.000410449,135.146
4.65,1.1,1.9,1.15862,0.786328,23,21,21,15846452,0.32187,0.00162495,129.17
1.45,2.39,3.18,1.15862,1.13906,21,22,21,16646604,0.25131,0.00112139,130.781
1.48,3.94,3.48,1.15862,1.13938,22,23,21,18610869,0.214469,0.000886676,131.801
