c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.47,4.7,0.67,11586.2,9333.76,7,9,7,14715,2998.88,38.3794,85.4379
1,0.75,2.79,11586.2,9809.92,6,7,8,13956,3426.34,59.4598,83.5366
4.58,2.27,3,11586.2,10813.4,7,9,8,19115,1573.66,30.0478,86.5007
2.2,1.59,3.46,11586.2,11468.8,7,8,8,16413,2178.38,36.0526,85.7095
0.33,2.85,0.83,11586.2,9912.32,5,8,7,10491,3597.19,63.5935,83.2447
2.57,3.65,2.82,11586.2,10828.8,7,9,8,19115,1573.66,30.0478,86.5007
5.18,3.72,1.85,11586.2,10250.2,7,9,8,19115,1573.66,30.0478,86.5007
0.51,5.39,2.77,11586.2,8954.88,6,10,8,22645,1783.17,35.014,85.8364
2.19,4.12,0.73,11586.2,9451.52,6,9,7,13876,3109.62,47.8989,84.4756
3.21,4.09,4.06,11586.2,9989.12,7,9,9,25111,1238.07,26.353,87.0705
2.49,5.44,3.51,11586.2,11248.6,7,10,8,23484,1452.89,25.5915,87.1979
1.03,4.34,3.01,11586.2,11136,7,9,8,19115,1573.66,30.0478,86.5007
3.61,0.54,2.73,11586.2,9651.2,7,7,8,14795,3426.34,50.0531,84.2845
1.97,3.12,0.41,11586.2,10757.1,7,8,6,10047,5636.2,60.6405,83.4512
4.72,1.82,4.46,11586.2,10711,7,8,9,22409,1596.82,32.3682,86.1776
3.69,1.68,0.13,11586.2,10900.5,7,7,5,6822,9359.99,86.1625,81.9257
0.5,2.8,5.52,11586.2,9543.68,5,9,9,23589,1622.07,45.591,84.69
3.66,2.16,5.23,11586.2,9441.28,7,9,9,25111,1238.07,26.353,87.0705
0.94,3.23,0.84,11586.2,11018.2,6,8,7,11174,3966.83,53.6689,83.9816
5.04,2.4,1.08,11586.2,9461.76,7,9,7,14715,2998.88,38.3794,85.4379
3.62,2.73,5.19,11586.2,9963.52,7,9,9,25111,1238.07,26.353,87.0705
2.06,3.47,1.58,11586.2,11079.7,7,9,7,14715,2998.88,38.3794,85.4379
4.38,5.42,0.58,11586.2,10168.3,7,9,7,14715,2998.88,38.3794,85.4379
4.56,1.68,1.6,11586.2,9052.16,7,8,8,16413,2178.38,36.0526,85.7095
1.78,1.34,4.75,11586.2,8519.68,7,8,9,22409,1596.82,32.3682,86.1776
1.6,3.1,1.39,11586.2,10506.2,6,9,7,13876,3109.62,47.8989,84.4756
3.19,3.7,0.46,11586.2,9190.4,7,9,6,12749,5436.75,54.6248,83.9049
0.12,0.2,1.18,11586.2,6963.2,4,6,7,7959,7380.98,118.451,80.5435
