c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
5.45,1.54,0.69,11586,8770.56,7,8,7,12013,3582.82,44.2246,84.8222
0.07,2.76,1.03,11586,10444.8,3,8,7,10076,5133.19,90.7162,81.702
4.4,2.88,0.69,11586,10977.3,7,8,7,12013,3582.82,44.2246,84.8222
5.2,5.25,2.45,11586,10368,7,10,8,23484,1452.89,25.5915,87.1979
3.31,1.53,0.46,11586,8596.48,7,8,6,10047,5636.2,60.6405,83.4512
2.79,2.73,0.01,11586,11482,6,8,0,4595,61529.7,262.77,77.0831
1.9,0.75,0.72,11586,10915.8,6,7,6,7590,5467.5,83.7778,82.0476
5.2,4.27,5.18,11586,11008,8,9,9,27634,1238.07,21.4137,87.9719
4.84,0.14,0.58,11586,9523.2,7,5,6,7286,11493.4,115.258,80.6621
1.69,2.45,5.27,11586,8770.56,7,9,9,25111,1238.07,26.353,87.0705
5.31,3.39,3.02,11586,11015.7,8,9,8,21638,1588.17,25.0975,87.2825
0.38,0.9,3.24,11586,11100.2,5,7,8,13273,4012.63,69.339,82.8691
2.1,2.17,3.94,11586,11366.4,7,9,8,19115,1573.66,30.0478,86.5007
2.45,0.35,2.51,11586,7828.48,7,7,8,14795,3426.34,50.0531,84.2845
5.25,3.28,3.03,11586,10908.2,8,9,8,21638,1588.17,25.0975,87.2825
4.49,4.61,2.07,11586,11258.9,7,9,8,19115,1573.66,30.0478,86.5007
5.41,3.8,5.47,11586,10877.4,8,9,9,27634,1238.07,21.4137,87.9719
0.66,5.52,0.86,11586,10526.7,5,9,7,13193,3414.88,57.5534,83.6781
0.51,0.99,2.7,11586,10629.1,5,7,8,13273,4012.63,69.339,82.8691
3.73,1.88,2.33,11586,10531.8,7,8,8,16413,2178.38,36.0526,85.7095
1.52,5.11,2.62,11586,11376.6,7,9,8,19115,1573.66,30.0478,86.5007
2.55,0.71,2.77,11586,9886.72,7,7,8,14795,3426.34,50.0531,84.2845
3.16,5.06,5.42,11586,9758.72,7,10,9,29480,965.299,21.9129,87.8718
2.11,1.93,2.98,11586,11136,7,8,8,16413,2178.38,36.0526,85.7095
4.32,0.76,2.13,11586,9687.04,7,7,8,14795,3426.34,50.0531,84.2845
5.33,0.85,3.05,11586,10716.2,7,8,8,16413,2178.38,36.0526,85.7095
1.19,0.67,2.42,11586,8919.04,6,7,8,13956,3426.34,59.4598,83.5366
3.35,2.15,2.37,11586,10972.2,7,8,8,16413,2178.38,36.0526,85.7095
5.09,5.5,4.96,11586,10501.1,7,10,9,29480,965.299,21.9129,87.8718
0.41,4.78,0.03,11586,10535.6,7,11,0,19616,62281.8,241.9,77.4425
1.91,5.14,1.95,11586,10234.9,7,9,8,19115,1573.66,30.0478,86.5007
2.13,1.16,2.56,11586,8709.12,7,8,8,16413,2178.38,36.0526,85.7095
0.84,3.56,1.77,11586,8130.56,6,9,8,18276,1764.58,39.5291,85.3097
3.27,0.36,1.47,11586,10844.2,6,7,7,9556,4092.53,67.0351,83.0158
3.87,2.75,4.44,11586,9344,7,9,9,25111,1238.07,26.353,87.0705
0.32,3.35,3.5,11586,11253.8,5,9,8,17593,2150.84,49.406,84.341
0.61,1.97,5.41,11586,10823.7,5,8,9,20887,2324.19,51.8011,84.1354
0.87,4.25,1.99,11586,9318.4,6,9,8,18276,1764.58,39.5291,85.3097
4.52,5.02,5.22,11586,10229.8,7,10,9,29480,965.299,21.9129,87.8718
0.3,2.5,4.32,11586,7598.08,5,9,9,23589,1622.07,45.591,84.69
3.18,3.81,2.9,11586,11468.8,7,9,8,19115,1573.66,30.0478,86.5007
1.09,4.72,3.16,11586,9446.4,7,10,8,23484,1452.89,25.5915,87.1979
3.57,4.69,0.45,11586,10316.8,7,9,6,12749,5436.75,54.6248,83.9049
5.32,2.61,2.58,11586,10680.3,7,9,8,19115,1573.66,30.0478,86.5007
3.4,0.47,2.94,11586,9687.04,7,7,8,14795,3426.34,50.0531,84.2845
3.41,4.63,4.16,11586,10746.9,7,9,9,25111,1238.07,26.353,87.0705
2.73,1.15,2.39,11586,8647.68,7,8,8,16413,2178.38,36.0526,85.7095
0.86,5.03,5.29,11586,11448.3,6,9,9,24272,1622.07,35.842,85.7349
4.81,2.04,3.37,11586,11453.4,7,9,8,19115,1573.66,30.0478,86.5007
4.3,4.22,5.21,11586,9697.28,7,10,9,29480,965.299,21.9129,87.8718
1.91,1.69,2.78,11586,11110.4,6,8,8,15574,2370.38,45.4586,84.7027
2.33,1.8,0.13,11586,8202.24,6,8,5,7601,9671.28,82.5627,82.111
3.43,3.37,1,11586,9303.04,7,9,7,14715,2998.88,38.3794,85.4379
4.62,4.12,4.21,11586,10895.4,7,9,9,25111,1238.07,26.353,87.0705
2.77,1.65,3.32,11586,9907.2,7,9,8,19115,1573.66,30.0478,86.5007
1.89,3.45,0.57,11586,10137.6,6,9,6,11910,5500.88,64.1484,83.207
1.58,1.85,1.06,11586,9748.48,6,8,7,11174,3966.83,53.6689,83.9816
1.8,1.92,2.99,11586,10977.3,7,8,8,16413,2178.38,36.0526,85.7095
2.01,1.88,4.81,11586,9804.8,7,8,9,22409,1596.82,32.3682,86.1776
4.47,0.29,4.19,11586,7767.04,7,7,9,20791,2952.31,46.0767,84.644
2.88,4.08,1.41,11586,11427.8,7,9,7,14715,2998.88,38.3794,85.4379
3.45,1.36,1.37,11586,10163.2,7,8,7,12013,3582.82,44.2246,84.8222
0.15,3.75,0.9,11586,8140.8,4,9,7,12957,3830.06,83.4239,82.0659
