c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
2.22,0.3,4.78,1.601e-06,1.4919e-06,19,14,15,26366764,8.68306e-07,1.11896e-14,83.597
1.75,4.32,2.46,1.601e-06,1.48267e-06,19,18,14,25699996,4.55555e-07,4.15213e-15,87.9024
5.18,1.8,1.08,1.601e-06,1.53631e-06,20,16,13,20311568,9.46165e-07,1.63632e-14,81.9464
3.53,4.65,5.25,1.601e-06,1.58146e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
2.27,2.17,3.98,1.601e-06,1.24142e-06,20,17,15,29094864,2.60403e-07,1.28956e-15,92.9807
4.78,4.19,4.55,1.601e-06,1.40578e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
3.24,2.15,2.23,1.601e-06,1.36793e-06,20,17,14,24930087,4.88784e-07,4.26069e-15,87.7903
2.48,3.47,5.52,1.601e-06,1.55985e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
2.62,1.49,0.03,1.601e-06,1.34885e-06,19,16,8,8513741,2.74039e-05,7.36606e-12,55.4128
3.61,1.39,3.19,1.601e-06,9.80049e-07,20,17,15,29094864,2.60403e-07,1.28956e-15,92.9807
1.87,1.84,1.42,1.601e-06,9.24319e-07,20,17,14,24930087,4.88784e-07,4.26069e-15,87.7903
3.68,3.98,0.03,1.601e-06,1.49965e-06,19,17,8,9406420,2.74348e-05,7.36519e-12,55.4133
3.67,5.46,5.02,1.601e-06,1.57699e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
3.33,5.06,3.55,1.601e-06,1.19761e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
0.58,4.16,4.92,1.601e-06,1.49012e-06,17,18,15,29584072,2.5637e-07,1.51338e-15,92.2856
1.02,3.82,1.57,1.601e-06,1.00672e-06,19,18,14,25699996,4.55555e-07,4.15213e-15,87.9024
3.68,4.03,1.6,1.601e-06,1.05798e-06,20,18,14,25844955,4.55268e-07,4.13936e-15,87.9158
1.97,3.12,0.41,1.601e-06,1.21266e-06,19,17,12,17718268,1.91855e-06,5.56166e-14,76.6331
4.45,4.51,3.71,1.601e-06,1.1865e-06,21,18,15,30157233,2.50542e-07,1.15588e-15,93.456
2.13,2.78,0.15,1.601e-06,1.53929e-06,19,17,10,12559562,7.39062e-06,6.95073e-13,65.6648
0.24,3.08,2.5,1.601e-06,1.58787e-06,17,17,14,24504427,5.33488e-07,4.60375e-15,87.454
2.59,1.84,3.86,1.601e-06,1.17823e-06,20,17,15,29094864,2.60403e-07,1.28956e-15,92.9807
3.74,2.63,4.89,1.601e-06,1.53512e-06,20,17,15,29094864,2.60403e-07,1.28956e-15,92.9807
3.27,3.8,4.69,1.601e-06,1.39341e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
4.04,4.05,3.17,1.601e-06,1.02729e-06,21,18,15,30157233,2.50542e-07,1.15588e-15,93.456
1.97,3.26,2.44,1.601e-06,1.4165e-06,19,18,14,25699996,4.55555e-07,4.15213e-15,87.9024
3.66,4.92,2.49,1.601e-06,1.53512e-06,20,18,14,25844955,4.55268e-07,4.13936e-15,87.9158
4.09,3.61,1.87,1.601e-06,1.38298e-06,20,17,14,24930087,4.88784e-07,4.26069e-15,87.7903
0.13,3.98,4.13,1.601e-06,1.28388e-06,15,18,15,29314916,4.8133e-07,6.69007e-15,85.8308
4.35,5.46,3.94,1.601e-06,1.32963e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
3.25,5.37,5.38,1.601e-06,1.49116e-06,20,19,15,30945262,2.43866e-07,1.12821e-15,93.5612
0.35,4.11,4.21,1.601e-06,1.29044e-06,17,18,15,29584072,2.5637e-07,1.51338e-15,92.2856
4.3,3.79,5,1.601e-06,1.48207e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
4.69,3.3,5.28,1.601e-06,1.49049e-06,21,18,15,30157233,2.50542e-07,1.15588e-15,93.456
5.18,5.17,1.9,1.601e-06,1.25274e-06,21,18,14,25992456,4.57131e-07,4.13277e-15,87.9227
3.4,2.89,0.85,1.601e-06,1.2058e-06,20,17,13,21204247,8.82625e-07,1.5887e-14,82.0747
1.05,5.31,5.31,1.601e-06,1.45555e-06,19,19,15,30800303,2.43866e-07,1.14758e-15,93.4873
5.06,3.23,4.57,1.601e-06,1.55002e-06,20,17,15,29094864,2.60403e-07,1.28956e-15,92.9807
3.07,2.17,5.52,1.601e-06,1.59763e-06,21,17,15,29242365,2.60403e-07,1.28679e-15,92.99
4.59,0.18,2.09,1.601e-06,1.40831e-06,20,13,14,21568771,1.62621e-06,4.27925e-14,77.7714
2.5,2.19,1.58,1.601e-06,1.05172e-06,20,17,14,24930087,4.88784e-07,4.26069e-15,87.7903
