c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4.5,1.58,5.29,9953.48,7610.88,12,7,6,9592957,1482.87,61700.2,52.0566
4.06,3.8,4.67,9953.48,7247.36,12,8,6,10570641,1053.8,47006.6,53.2379
2.37,2.16,2.45,9953.48,7836.16,11,7,5,5682369,2211.11,146413,48.3037
2.72,3.56,3.8,9953.48,9953.28,12,8,5,6887358,1821.51,127725,48.8967
5.33,4.9,4.45,9953.48,7406.72,13,8,6,10823508,1058.52,46178.6,53.3151
3.85,2.51,0.27,9953.48,9323.52,10,6,3,1550741,6983.19,638700,41.9065
0.85,3.52,4.17,9953.48,6507.52,10,8,6,10150612,1204.28,63662.3,51.9207
0.07,5.22,1.7,9953.48,9922.56,7,8,4,3921271,5761.81,1.70038e+06,37.654
3.19,4.51,3.26,9953.48,9802.24,11,8,5,6660053,1852.82,130898,48.7902
4.05,3.58,5.38,9953.48,7860.48,12,8,6,10570641,1053.8,47006.6,53.2379
4.61,5.06,5.02,9953.48,8321.28,12,8,6,10570641,1053.8,47006.6,53.2379
2.13,0.44,4.79,9953.48,6351.36,11,6,6,8671709,1995.71,119004,49.2039
5.47,4.74,5.47,9953.48,8728.32,12,8,6,10570641,1053.8,47006.6,53.2379
0.23,2.77,1.39,9953.48,9000.96,8,7,4,3027670,4577.04,695389,41.5372
1.83,3.83,2.37,9953.48,9244.16,11,7,5,5682369,2211.11,146413,48.3037
4.68,1.43,5.04,9953.48,7224.32,12,7,6,9592957,1482.87,61700.2,52.0566
2.14,4.88,0.05,9953.48,9492.72,9,7,0,1780215,10917.9,595181,42.213
1.6,5.48,0.31,9953.48,9789.44,9,7,3,2091440,6896.87,642576,41.8802
5.3,2.58,1.66,9953.48,6720,12,7,5,5909674,2122.96,142981,48.4067
2.6,5.27,2.57,9953.48,8627.2,11,8,5,6660053,1852.82,130898,48.7902
1.37,2.43,3.24,9953.48,9825.28,10,7,5,5489645,2302.27,158998,47.9456
3.25,5.37,5.38,9953.48,8674.56,12,8,6,10570641,1053.8,47006.6,53.2379
