c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4.03,2.59,1.9,3.57656,2.28672,15,13,10,11481768,0.876225,0.0614791,43.182
3.3,4.72,3.75,3.57656,2.22156,15,14,11,14177883,0.446159,0.0156654,49.1199
1.39,2.47,3.76,3.57656,2.23219,14,13,11,13776247,0.438176,0.0160012,49.0278
4.98,3.36,3.43,3.57656,2.17391,16,13,11,13879447,0.442082,0.0159589,49.0393
1.57,4.84,1.19,3.57656,3.08313,13,13,9,9256220,1.6992,0.217424,37.6962
1.28,5.23,4.76,3.57656,3.11375,13,13,11,13724647,0.441758,0.0161928,48.9761
5.35,4.9,1.16,3.57656,3.01609,15,13,9,9359420,1.68163,0.217163,37.7015
1.15,1.96,3.65,3.57656,2.38688,13,12,11,13374611,0.500771,0.0174148,48.6601
4.8,4.83,3.57,3.57656,2.16187,15,14,11,14177883,0.446159,0.0156654,49.1199
2.19,0.41,4.26,3.57656,2.60844,14,10,11,12726139,0.96706,0.041787,44.8589
0.85,4.14,1.82,3.57656,2.39063,13,13,10,11378568,0.876225,0.061647,43.1702
3.01,2.75,5.37,3.57656,3.46656,14,12,11,13426211,0.508166,0.0172233,48.7082
1.17,1.02,5.49,3.57656,3.32812,13,11,11,13024575,0.642994,0.0223455,47.5774
0.82,5.06,1,3.57656,2.735,12,13,9,9204620,1.70876,0.21782,37.6883
3.49,1.6,5.02,3.57656,3.01906,14,12,11,13426211,0.508166,0.0172233,48.7082
4.36,0.69,1.38,3.57656,3.51812,15,10,9,8309312,1.98392,0.24287,37.2156
2.92,3.48,2.6,3.57656,3.12625,14,13,10,11430168,0.876225,0.0615509,43.177
3.09,2.15,2.24,3.57656,2.87406,14,12,10,11080132,0.906676,0.0628005,43.0897
0.72,4.45,0.26,3.57656,3.3725,11,12,7,5507805,7.03558,2.52395,27.0485
4.02,2.76,2.92,3.57656,3.32781,15,13,10,11481768,0.876225,0.0614791,43.182
5.08,4.87,1.66,3.57656,2.04375,15,14,10,11831804,0.838394,0.0611806,43.2032
4.62,4.33,3.02,3.57656,3.36281,15,14,10,11831804,0.838394,0.0611806,43.2032
0.26,2.44,2.82,3.57656,3.56,10,12,10,10873732,1.08953,0.0769835,42.2053
4.48,3.82,4.78,3.57656,2.9375,15,13,11,13827847,0.438176,0.0159773,49.0343
0.23,2.77,1.39,3.57656,3.53,11,12,9,8802984,1.74081,0.22208,37.6042
4.2,4.74,2.6,3.57656,3.25812,15,13,10,11481768,0.876225,0.0614791,43.182
