c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.36,5.47,4.83,1.4881e-07,9.54792e-08,27,25,22,64468880,1.47586e-08,5.73617e-18,135.867
3.31,2.25,1.02,1.4881e-07,1.4144e-07,27,24,19,47655011,1.10992e-07,3.1628e-16,118.452
2.66,4.09,0.45,1.4881e-07,1.42716e-07,26,24,18,42852326,2.33481e-07,1.16663e-15,112.784
1.04,3.75,3.58,1.4881e-07,1.42381e-07,24,24,21,57165649,3.15892e-08,2.42891e-17,129.599
5.16,4.74,2.11,1.4881e-07,1.48229e-07,27,25,20,53815490,5.61844e-08,8.09917e-17,124.368
4.04,4.05,3.17,1.4881e-07,1.28411e-07,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
1.75,4.32,2.46,1.4881e-07,1.0876e-07,26,24,21,57562896,2.95022e-08,2.2491e-17,129.933
5.33,4.9,4.45,1.4881e-07,8.9528e-08,27,25,22,64468880,1.47586e-08,5.73617e-18,135.867
3.74,2.63,4.89,1.4881e-07,9.59449e-08,27,24,22,63199144,1.68004e-08,6.43922e-18,135.364
2.52,2.48,0.2,1.4881e-07,1.4171e-07,25,23,17,37214906,4.82817e-07,4.50834e-15,106.913
4.74,0.87,2.79,1.4881e-07,1.13491e-07,27,22,21,55306744,4.07863e-08,3.56842e-17,127.928
1.6,5.48,0.31,1.4881e-07,1.20699e-07,25,24,18,42651214,2.34878e-07,1.16672e-15,112.783
3.24,2.15,2.23,1.4881e-07,8.54954e-08,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
0.32,4.61,3.62,1.4881e-07,1.47e-07,23,24,21,56972922,3.26445e-08,3.00952e-17,128.668
5.08,0.81,3.61,1.4881e-07,1.36457e-07,27,22,21,55306744,4.07863e-08,3.56842e-17,127.928
1.14,2.41,1.71,1.4881e-07,1.42083e-07,25,23,20,50897156,5.93867e-08,8.47961e-17,124.169
4.8,0.79,3.14,1.4881e-07,1.21593e-07,27,22,21,55306744,4.07863e-08,3.56842e-17,127.928
4.93,0.87,1.59,1.4881e-07,1.25291e-07,27,22,20,50086735,6.41464e-08,9.51721e-17,123.668
1.58,2.99,0.71,1.4881e-07,1.35079e-07,25,23,19,46006413,1.09289e-07,3.19751e-16,118.405
0.53,2.21,5.05,1.4881e-07,1.12131e-07,24,23,22,61354411,2.19711e-08,1.10298e-17,133.027
0.64,5.05,3.79,1.4881e-07,1.36532e-07,24,25,21,58435385,3.10113e-08,2.35948e-17,129.725
2.59,1.84,3.86,1.4881e-07,1.47279e-07,26,23,21,56318277,3.27452e-08,2.52482e-17,129.431
0.35,4.11,4.21,1.4881e-07,1.43386e-07,24,25,21,58435385,3.10113e-08,2.35948e-17,129.725
1.6,3.69,3.03,1.4881e-07,1.23754e-07,25,24,21,57361784,2.85709e-08,2.28883e-17,129.857
2.22,0.3,4.78,1.4881e-07,9.3244e-08,26,21,22,59351441,5.12117e-08,6.11827e-17,125.587
2.48,3.47,5.52,1.4881e-07,1.12727e-07,26,24,22,62996277,1.63347e-08,6.5471e-18,135.292
1.24,2.63,1.42,1.4881e-07,1.28448e-07,25,23,20,50897156,5.93867e-08,8.47961e-17,124.169
3.53,4.65,5.25,1.4881e-07,1.16164e-07,27,24,22,63199144,1.68004e-08,6.43922e-18,135.364
3.33,5.06,3.55,1.4881e-07,1.46599e-07,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
2.5,2.19,1.58,1.4881e-07,1.31465e-07,26,23,20,51098268,5.8921e-08,8.44626e-17,124.186
3.31,2.07,4.88,1.4881e-07,1.06646e-07,27,23,22,61954525,2.19784e-08,9.13534e-18,133.846
4,2.64,2.66,1.4881e-07,1.02669e-07,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
4.52,5.18,5.19,1.4881e-07,1.00844e-07,27,25,22,64468880,1.47586e-08,5.73617e-18,135.867
2.92,0.83,5.43,1.4881e-07,1.11088e-07,26,22,22,60537258,3.10001e-08,1.99233e-17,130.459
5.34,1.66,2.61,1.4881e-07,1.07493e-07,27,23,21,56521144,3.20126e-08,2.51889e-17,129.441
0.01,2.81,4.9,1.4881e-07,9.6336e-08,19,24,22,61680213,1.70825e-07,1.76706e-15,110.98
3.4,2.89,0.85,1.4881e-07,1.29193e-07,26,24,19,47452144,1.11457e-07,3.16314e-16,118.452
0.22,0.88,3.91,1.4881e-07,1.46031e-07,23,22,21,54513903,4.44288e-08,4.32683e-17,127.091
2.14,4.88,0.05,1.4881e-07,1.39698e-07,25,24,15,31248515,1.78399e-06,5.95031e-14,95.7074
4.82,2.33,3.14,1.4881e-07,1.32788e-07,27,23,21,56521144,3.20126e-08,2.51889e-17,129.441
2.51,4.91,0.72,1.4881e-07,1.27088e-07,26,24,19,47452144,1.11457e-07,3.16314e-16,118.452
5.47,3.14,1.11,1.4881e-07,9.46503e-08,27,24,20,52545754,5.74281e-08,8.17358e-17,124.329
0.23,2.77,1.39,1.4881e-07,1.27554e-07,23,23,20,50508294,6.403e-08,9.18777e-17,123.821
4.01,1,4.59,1.4881e-07,1.01933e-07,27,22,22,60740125,3.14658e-08,1.9795e-17,130.487
3.07,2.17,5.52,1.4881e-07,1.20308e-07,26,23,22,61751658,2.12129e-08,9.22148e-18,133.805
4.3,3.79,5,1.4881e-07,1.06748e-07,27,24,22,63199144,1.68004e-08,6.43922e-18,135.364
2.39,5.16,2.58,1.4881e-07,1.00564e-07,26,25,21,58832632,3.00799e-08,2.18186e-17,130.065
1.02,4.02,1.96,1.4881e-07,1.35601e-07,25,25,20,53411511,5.71157e-08,8.14268e-17,124.345
1.97,3.26,2.44,1.4881e-07,1.00676e-07,26,24,21,57562896,2.95022e-08,2.2491e-17,129.933
1.67,5.05,1.94,1.4881e-07,1.37556e-07,26,25,20,53612623,5.55244e-08,8.11149e-17,124.362
3.09,2.18,1.24,1.4881e-07,1.1215e-07,26,23,20,51098268,5.8921e-08,8.44626e-17,124.186
0.46,1.17,1.4,1.4881e-07,1.21742e-07,24,22,20,49486621,6.22837e-08,9.72739e-17,123.573
3.65,1.65,4.69,1.4881e-07,9.78727e-08,27,23,22,61954525,2.19784e-08,9.13534e-18,133.846
1.97,2.14,5.12,1.4881e-07,1.11852e-07,26,23,22,61751658,2.12129e-08,9.22148e-18,133.805
0.72,2.88,3.98,1.4881e-07,1.45435e-07,24,24,21,57165649,3.15892e-08,2.42891e-17,129.599
4.97,5.39,5.06,1.4881e-07,1.00108e-07,27,25,22,64468880,1.47586e-08,5.73617e-18,135.867
5.4,5.2,2.9,1.4881e-07,1.30199e-07,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
3.46,4,2.83,1.4881e-07,1.20588e-07,26,24,21,57562896,2.95022e-08,2.2491e-17,129.933
0.24,3.08,2.5,1.4881e-07,1.0103e-07,23,24,21,56972922,3.26445e-08,3.00952e-17,128.668
0.51,3.42,5.34,1.4881e-07,1.08853e-07,24,24,22,62599030,1.68375e-08,8.39906e-18,134.211
1.42,3.53,1.83,1.4881e-07,1.40667e-07,25,24,20,52141775,5.83594e-08,8.21597e-17,124.306
4.79,2.04,2,1.4881e-07,1.3887e-07,27,24,20,52545754,5.74281e-08,8.17358e-17,124.329
5.18,5.17,1.9,1.4881e-07,1.37333e-07,27,25,20,53815490,5.61844e-08,8.09917e-17,124.368
3.85,2.51,0.27,1.4881e-07,1.05361e-07,27,23,18,41810574,2.37297e-07,1.1687e-15,112.776
4.33,3.93,1.94,1.4881e-07,1.34306e-07,27,25,20,53815490,5.61844e-08,8.09917e-17,124.368
1.02,3.82,1.57,1.4881e-07,1.2584e-07,25,24,20,52141775,5.83594e-08,8.21597e-17,124.306
4.45,2.55,5.28,1.4881e-07,1.01821e-07,27,24,22,63199144,1.68004e-08,6.43922e-18,135.364
5.52,2.37,5.49,1.4881e-07,1.22264e-07,27,23,22,61954525,2.19784e-08,9.13534e-18,133.846
1.72,0.77,0.85,1.4881e-07,1.30683e-07,25,22,19,44792013,1.15343e-07,3.29909e-16,118.269
3.64,4.71,4.17,1.4881e-07,1.45212e-07,27,25,21,59035499,2.96143e-08,2.17486e-17,130.078
1.05,5.31,5.31,1.4881e-07,1.02818e-07,25,25,22,64064901,1.54936e-08,6.19826e-18,135.53
2.07,3.03,3.28,1.4881e-07,1.46758e-07,26,23,21,56318277,3.27452e-08,2.52482e-17,129.431
4.77,0.41,4.52,1.4881e-07,9.62336e-08,27,21,22,59554308,5.11675e-08,6.11373e-17,125.59
1.58,1.38,3.87,1.4881e-07,1.41785e-07,25,23,21,56117165,3.24782e-08,2.56893e-17,129.355
2.31,0.88,1.89,1.4881e-07,1.47484e-07,25,22,20,49682756,6.41464e-08,9.55752e-17,123.649
3.61,1.39,3.19,1.4881e-07,1.43219e-07,26,22,21,55103877,4.1488e-08,3.57856e-17,127.916
3.67,5.46,5.02,1.4881e-07,9.85619e-08,27,25,22,64468880,1.47586e-08,5.73617e-18,135.867
4.09,3.61,1.87,1.4881e-07,1.45976e-07,26,24,20,52342887,5.64968e-08,8.18701e-17,124.322
4.38,2.27,1.06,1.4881e-07,1.47354e-07,27,24,19,47655011,1.10992e-07,3.1628e-16,118.452
0.85,3.52,4.17,1.4881e-07,9.15304e-08,25,24,22,62795165,1.7266e-08,6.8901e-18,135.071
